"id.date","price","price.All.X..rcv.glmnet","price.All.X..rcv.glmnet.err","price.All.X..rcv.glmnet.err.abs","price.All.X..rcv.glmnet.is.acc"
"1068000235#20140605T000000",1155000,1121477.32890507,-33522.6710949317,33522.6710949317,FALSE
"1081300390#20141030T000000",330000,512840.688091099,182840.688091099,182840.688091099,FALSE
"1081300450#20140814T000000",364000,513592.420970306,149592.420970306,149592.420970306,FALSE
"1081330210#20140911T000000",410000,542542.949532516,132542.949532516,132542.949532516,FALSE
"1081800070#20141118T000000",425000,629005.385150731,204005.385150731,204005.385150731,FALSE
"1087700030#20140619T000000",450000,474665.289178647,24665.2891786471,24665.2891786471,FALSE
"1088800850#20140502T000000",612500,889890.553261124,277390.553261124,277390.553261124,FALSE
"1088801350#20150210T000000",525000,833477.632560931,308477.632560931,308477.632560931,FALSE
"1089700010#20141008T000000",540000,792850.012353078,252850.012353078,252850.012353078,FALSE
"109000040#20150316T000000",305000,470931.0737627,165931.0737627,165931.0737627,FALSE
"109200390#20140820T000000",245000,257791.90758314,12791.9075831398,12791.9075831398,FALSE
"109200390#20141020T000000",250000,257310.06268061,7310.06268060952,7310.06268060952,FALSE
"1099610260#20140826T000000",212000,184030.954479404,-27969.0455205962,27969.0455205962,FALSE
"1099900030#20150415T000000",325000,330495.509901583,5495.50990158319,5495.50990158319,FALSE
"1102000196#20140527T000000",477000,471588.525323853,-5411.4746761471,5411.4746761471,FALSE
"1105000229#20140919T000000",285000,336026.12544284,51026.1254428402,51026.1254428402,FALSE
"1105000296#20141229T000000",230000,232316.75003951,2316.75003951043,2316.75003951043,FALSE
"1105000373#20150506T000000",252500,156342.233670242,-96157.7663297579,96157.7663297579,FALSE
"1105000588#20150421T000000",349500,318808.318828747,-30691.6811712533,30691.6811712533,FALSE
"1105000787#20140926T000000",240000,291565.558721371,51565.558721371,51565.558721371,FALSE
"1112000100#20150330T000000",740000,789295.966333397,49295.9663333967,49295.9663333967,FALSE
"1117200170#20140919T000000",715000,1005224.52199547,290224.52199547,290224.52199547,FALSE
"1117200390#20140507T000000",1150000,1350484.38835008,200484.388350084,200484.388350084,FALSE
"1117200550#20141014T000000",760000,1082550.70474087,322550.704740874,322550.704740874,FALSE
"1118000340#20150408T000000",3000000,1637196.99560463,-1362803.00439537,1362803.00439537,FALSE
"1118001645#20150130T000000",1400000,1087229.01468381,-312770.985316187,312770.985316187,FALSE
"1118002090#20140628T000000",1600000,1271238.68336388,-328761.316636123,328761.316636123,FALSE
"1118500030#20141001T000000",810000,1032151.16384325,222151.163843252,222151.163843252,FALSE
"1121000058#20150331T000000",485000,554300.397507422,69300.3975074217,69300.3975074217,FALSE
"1123049027#20150319T000000",157500,144276.804811351,-13223.195188649,13223.195188649,FALSE
"1123049126#20141203T000000",227000,247666.807273157,20666.8072731569,20666.8072731569,FALSE
"1123049232#20140606T000000",279000,335397.682932295,56397.6829322949,56397.6829322949,FALSE
"1125049140#20150126T000000",1250000,1063473.09685316,-186526.903146841,186526.903146841,FALSE
"1125069086#20150428T000000",753000,841639.345405765,88639.3454057649,88639.3454057649,FALSE
"1126049095#20140926T000000",450000,943342.403206803,493342.403206803,493342.403206803,FALSE
"1126059095#20140526T000000",880000,665250.676778823,-214749.323221177,214749.323221177,FALSE
"1133000671#20140602T000000",315000,244774.6289832,-70225.3710168004,70225.3710168004,FALSE
"1136100072#20150213T000000",455000,516692.185921788,61692.1859217882,61692.1859217882,FALSE
"1136100087#20150205T000000",818000,1230032.91713342,412032.917133421,412032.917133421,FALSE
"1137300690#20150220T000000",369900,880996.959905468,511096.959905468,511096.959905468,FALSE
"1137300900#20140605T000000",749950,960052.021273397,210102.021273397,210102.021273397,FALSE
"1137400420#20141028T000000",369950,328998.259793185,-40951.7402068153,40951.7402068153,FALSE
"1137410040#20140527T000000",515000,556761.897535279,41761.8975352794,41761.8975352794,FALSE
"1138000450#20141016T000000",355000,345766.721698105,-9233.27830189466,9233.27830189466,FALSE
"1138010520#20140601T000000",459000,470808.661519893,11808.6615198925,11808.6615198925,FALSE
"1138020020#20150217T000000",335000,305116.08342085,-29883.9165791497,29883.9165791497,FALSE
"1139000620#20141008T000000",385000,241142.395912744,-143857.604087256,143857.604087256,FALSE
"114100234#20150430T000000",402500,725546.207979225,323046.207979225,323046.207979225,FALSE
"114100304#20141203T000000",515000,757356.156466909,242356.156466909,242356.156466909,FALSE
"114100758#20141022T000000",420000,425705.813978903,5705.813978903,5705.813978903,FALSE
"114101161#20140829T000000",480000,672369.736248285,192369.736248285,192369.736248285,FALSE
"114101505#20150423T000000",630000,1081759.62831526,451759.628315262,451759.628315262,FALSE
"114101540#20140821T000000",415000,510232.023286678,95232.0232866779,95232.0232866779,FALSE
"114700150#20141114T000000",236000,256475.174173757,20475.1741737574,20475.1741737574,FALSE
"1150000200#20150414T000000",640000,819362.58187589,179362.58187589,179362.58187589,FALSE
"11501330#20140902T000000",795000,1102542.48692007,307542.486920066,307542.486920066,FALSE
"1150700130#20150421T000000",275000,250484.535606153,-24515.4643938467,24515.4643938467,FALSE
"1150700170#20140926T000000",299000,220639.644511864,-78360.3554881364,78360.3554881364,FALSE
"1150900060#20141030T000000",770000,875255.334618285,105255.334618285,105255.334618285,FALSE
"11510310#20140905T000000",835000,880177.492447466,45177.4924474657,45177.4924474657,FALSE
"1151100070#20150224T000000",437000,345141.879410684,-91858.1205893159,91858.1205893159,FALSE
"1157200189#20140514T000000",356000,654435.78031905,298435.78031905,298435.78031905,FALSE
"1163400070#20141112T000000",220000,123696.322495162,-96303.6775048375,96303.6775048375,FALSE
"1175000059#20141010T000000",536000,527390.326377347,-8609.67362265289,8609.67362265289,FALSE
"1176000964#20150422T000000",638000,479157.21779532,-158842.78220468,158842.78220468,FALSE
"1180000830#20141002T000000",460000,665177.559135154,205177.559135154,205177.559135154,FALSE
"1180000885#20141030T000000",340500,896098.665918618,555598.665918618,555598.665918618,FALSE
"1180002470#20141104T000000",354000,568022.393683575,214022.393683575,214022.393683575,FALSE
"1180002735#20141119T000000",269000,352106.538565472,83106.5385654718,83106.5385654718,FALSE
"1180005220#20150505T000000",225000,163506.523592904,-61493.4764070958,61493.4764070958,FALSE
"1180500070#20141124T000000",335000,445989.951257125,110989.951257125,110989.951257125,FALSE
"1186000095#20140708T000000",890000,695097.146516018,-194902.853483982,194902.853483982,FALSE
"1189000030#20140603T000000",650000,890317.104933441,240317.104933441,240317.104933441,FALSE
"1189000130#20140915T000000",493000,551472.296573952,58472.2965739518,58472.2965739518,FALSE
"1189000225#20150402T000000",420000,543555.111974075,123555.111974075,123555.111974075,FALSE
"1193000280#20140527T000000",994000,872384.62650124,-121615.37349876,121615.37349876,FALSE
"1193000450#20150410T000000",825000,670503.862704486,-154496.137295514,154496.137295514,FALSE
"1202000140#20141210T000000",160000,150275.099865079,-9724.90013492107,9724.90013492107,FALSE
"121039083#20150206T000000",629000,416990.278146714,-212009.721853286,212009.721853286,FALSE
"1211000185#20140616T000000",375000,461264.318201393,86264.3182013929,86264.3182013929,FALSE
"1218000025#20141013T000000",246000,286631.378119059,40631.3781190589,40631.3781190589,FALSE
"1218000030#20140827T000000",278000,139673.471240334,-138326.528759666,138326.528759666,FALSE
"1219000120#20150402T000000",340000,-30971.2592692599,-370971.25926926,370971.25926926,FALSE
"1220000367#20140716T000000",320000,363184.114868343,43184.1148683429,43184.1148683429,FALSE
"1221000490#20141113T000000",305000,307932.653252326,2932.65325232595,2932.65325232595,FALSE
"1222029064#20140626T000000",420000,176461.601219073,-243538.398780927,243538.398780927,FALSE
"1223039235#20141114T000000",605000,772104.31621971,167104.31621971,167104.31621971,FALSE
"1226039054#20150316T000000",436000,586154.461761504,150154.461761504,150154.461761504,FALSE
"1226039058#20150503T000000",425000,676691.178663641,251691.178663641,251691.178663641,FALSE
"1226039130#20141009T000000",355000,681192.402972482,326192.402972482,326192.402972482,FALSE
"123039147#20150319T000000",464950,393746.473804489,-71203.5261955112,71203.5261955112,FALSE
"123039420#20150428T000000",309000,328324.949108444,19324.9491084442,19324.9491084442,FALSE
"1231000500#20140905T000000",275000,326393.909387007,51393.9093870074,51393.9093870074,FALSE
"1231001115#20141001T000000",440000,452369.158697963,12369.1586979628,12369.1586979628,FALSE
"1233100720#20140925T000000",399000,283512.289034769,-115487.710965231,115487.710965231,FALSE
"1235100371#20140717T000000",580000,876975.90875072,296975.90875072,296975.90875072,FALSE
"1236300290#20141022T000000",1060000,1287589.27916472,227589.279164717,227589.279164717,FALSE
"1236300307#20140905T000000",565000,552686.736129433,-12313.2638705671,12313.2638705671,FALSE
"1237500720#20141226T000000",275000,450712.468796313,175712.468796313,175712.468796313,FALSE
"1238500451#20150209T000000",130000,358296.563924231,228296.563924231,228296.563924231,FALSE
"1238501099#20141031T000000",470000,390661.899390958,-79338.1006090418,79338.1006090418,FALSE
"1238501188#20140808T000000",1035000,878305.116928376,-156694.883071624,156694.883071624,FALSE
"1239400570#20141117T000000",860000,835599.414475277,-24400.5855247229,24400.5855247229,FALSE
"124069032#20140505T000000",600000,465337.186179698,-134662.813820302,134662.813820302,FALSE
"1241500032#20140819T000000",860000,823996.133672155,-36003.8663278446,36003.8663278446,FALSE
"1241500350#20150105T000000",830000,646681.66388008,-183318.33611992,183318.33611992,FALSE
"1241900028#20150417T000000",880000,791087.286630295,-88912.7133697048,88912.7133697048,FALSE
"1245001220#20141016T000000",749000,543903.152271211,-205096.847728789,205096.847728789,FALSE
"1245002281#20140512T000000",1050000,1042879.86871666,-7120.13128333539,7120.13128333539,FALSE
"1245002391#20141022T000000",1400000,1217778.99836593,-182221.001634069,182221.001634069,FALSE
"1245002445#20140714T000000",670000,591818.249123983,-78181.7508760169,78181.7508760169,FALSE
"1245003255#20150223T000000",615000,349243.693900511,-265756.306099489,265756.306099489,FALSE
"1245003375#20150408T000000",658000,400259.895311713,-257740.104688287,257740.104688287,FALSE
"1245003660#20150321T000000",630000,600283.626659252,-29716.3733407483,29716.3733407483,FALSE
"1245500099#20150506T000000",702000,654662.948016286,-47337.0519837141,47337.0519837141,FALSE
"1250200418#20140527T000000",345000,210876.139364451,-134123.860635549,134123.860635549,FALSE
"1250200495#20140624T000000",455000,292257.277053259,-162742.722946741,162742.722946741,FALSE
"1250200552#20150312T000000",399950,297087.698524095,-102862.301475905,102862.301475905,FALSE
"1250201165#20141121T000000",441000,220400.761403568,-220599.238596432,220599.238596432,FALSE
"1250201175#20150323T000000",386500,379798.740734994,-6701.25926500559,6701.25926500559,FALSE
"1250202324#20150122T000000",610000,764208.279374279,154208.279374279,154208.279374279,FALSE
"1250203135#20140701T000000",725000,639461.530645773,-85538.4693542272,85538.4693542272,FALSE
"125039021#20140924T000000",575000,543771.917882971,-31228.0821170285,31228.0821170285,FALSE
"1253200290#20150212T000000",265000,342824.055148326,77824.0551483259,77824.0551483259,FALSE
"1257200020#20150327T000000",555000,445040.176193818,-109959.823806182,109959.823806182,FALSE
"1257201130#20141001T000000",1015000,674697.744197093,-340302.255802907,340302.255802907,FALSE
"1257201375#20141202T000000",550000,517339.041824646,-32660.9581753537,32660.9581753537,FALSE
"126039252#20140709T000000",415000,545490.582005054,130490.582005054,130490.582005054,FALSE
"126039467#20150114T000000",700000,865755.478243075,165755.478243075,165755.478243075,FALSE
"126049100#20141104T000000",398000,612263.553641409,214263.553641409,214263.553641409,FALSE
"126049167#20140619T000000",380000,621792.860172518,241792.860172518,241792.860172518,FALSE
"126049217#20140604T000000",400000,458751.546131387,58751.5461313874,58751.5461313874,FALSE
"126059021#20150402T000000",200000,343885.996840574,143885.996840574,143885.996840574,FALSE
"126059225#20140806T000000",525000,591559.408757098,66559.408757098,66559.408757098,FALSE
"1266200120#20150321T000000",720000,353240.356589533,-366759.643410467,366759.643410467,FALSE
"1266200140#20150506T000000",1850000,1139939.33100097,-710060.668999031,710060.668999031,FALSE
"1274500420#20140909T000000",234000,127869.782638364,-106130.217361636,106130.217361636,FALSE
"1277000240#20150402T000000",735000,906280.013648458,171280.013648458,171280.013648458,FALSE
"13001215#20150305T000000",130000,414898.541494377,284898.541494377,284898.541494377,FALSE
"1310000130#20140924T000000",315000,383357.901253864,68357.9012538642,68357.9012538642,FALSE
"1310440280#20140710T000000",426500,650984.333163999,224484.333163999,224484.333163999,FALSE
"1310440590#20150413T000000",440000,611560.361894354,171560.361894354,171560.361894354,FALSE
"1310700330#20150507T000000",310000,444276.280163936,134276.280163936,134276.280163936,FALSE
"1310700390#20141010T000000",320000,555889.510557212,235889.510557212,235889.510557212,FALSE
"1310930100#20150318T000000",525000,321403.579238497,-203596.420761503,203596.420761503,FALSE
"1310960190#20141021T000000",263000,321152.758346274,58152.7583462745,58152.7583462745,FALSE
"1310980110#20140717T000000",299000,493372.66356758,194372.66356758,194372.66356758,FALSE
"1311100520#20150414T000000",250000,316061.439364538,66061.4393645376,66061.4393645376,FALSE
"1311200120#20140513T000000",225000,289365.08926066,64365.0892606601,64365.0892606601,FALSE
"1311200460#20140618T000000",265000,348264.415977396,83264.4159773961,83264.4159773961,FALSE
"1311300100#20150115T000000",221000,200811.366564788,-20188.6334352121,20188.6334352121,FALSE
"1311600030#20140716T000000",270000,297888.390385292,27888.3903852925,27888.3903852925,FALSE
"1311800560#20141121T000000",209000,242896.187198505,33896.1871985048,33896.1871985048,FALSE
"1312900180#20150325T000000",225000,189935.63472914,-35064.3652708605,35064.3652708605,FALSE
"1313000240#20140818T000000",708000,743060.170975551,35060.170975551,35060.170975551,FALSE
"1313000650#20140711T000000",620000,627430.178992331,7430.17899233103,7430.17899233103,FALSE
"1313300300#20150407T000000",499000,721421.311525993,222421.311525993,222421.311525993,FALSE
"1315300095#20140812T000000",790000,691402.627539933,-98597.3724600673,98597.3724600673,FALSE
"1321039076#20140627T000000",209950,34515.1513053179,-175434.848694682,175434.848694682,FALSE
"1321059013#20150319T000000",725000,891951.205930121,166951.205930121,166951.205930121,FALSE
"1321700030#20140624T000000",575000,1303055.90754765,728055.907547645,728055.907547645,FALSE
"1321720170#20140817T000000",610000,1103081.53928274,493081.539282739,493081.539282739,FALSE
"1321740260#20141015T000000",349900,543913.47648076,194013.47648076,194013.47648076,FALSE
"1323089184#20140502T000000",452500,365495.65707738,-87004.3429226205,87004.3429226205,FALSE
"1324079046#20150120T000000",350000,278499.253229611,-71500.7467703894,71500.7467703894,FALSE
"1324079082#20141117T000000",295000,297910.796006016,2910.79600601643,2910.79600601643,FALSE
"1326039061#20141020T000000",429950,512468.494824998,82518.4948249981,82518.4948249981,FALSE
"1326059142#20141028T000000",1395000,1185711.19129185,-209288.808708146,209288.808708146,FALSE
"1328300820#20140806T000000",329000,468038.442183934,139038.442183934,139038.442183934,FALSE
"1328320760#20141218T000000",327000,433160.534580648,106160.534580648,106160.534580648,FALSE
"1328330190#20140714T000000",320000,469260.705045715,149260.705045715,149260.705045715,FALSE
"1328330590#20150420T000000",346500,405950.601575069,59450.6015750691,59450.6015750691,FALSE
"1329300070#20150320T000000",386000,424910.87158338,38910.8715833798,38910.8715833798,FALSE
"133000070#20140916T000000",179900,114172.068573415,-65727.9314265847,65727.9314265847,FALSE
"133000135#20141120T000000",290000,506563.334414594,216563.334414594,216563.334414594,FALSE
"1331900020#20140925T000000",930000,1230015.30740824,300015.307408236,300015.307408236,FALSE
"1331900110#20141008T000000",760000,1016752.15180669,256752.15180669,256752.15180669,FALSE
"1332000100#20141210T000000",685000,873504.707565904,188504.707565904,188504.707565904,FALSE
"1332700020#20150116T000000",278000,432550.365444951,154550.365444951,154550.365444951,FALSE
"1332700200#20150426T000000",359000,447070.046071716,88070.0460717157,88070.0460717157,FALSE
"1333300145#20150304T000000",2225000,1616893.93984269,-608106.060157306,608106.060157306,FALSE
"1336300445#20150422T000000",1265000,1225638.98751676,-39361.0124832392,39361.0124832392,FALSE
"1337800220#20140908T000000",1003000,897521.954400331,-105478.045599669,105478.045599669,FALSE
"1337800284#20140827T000000",950000,1017588.29744152,67588.2974415198,67588.2974415198,FALSE
"1337801060#20150305T000000",1025000,742981.876310527,-282018.123689473,282018.123689473,FALSE
"1338600090#20140923T000000",370000,434455.965878129,64455.965878129,64455.965878129,FALSE
"1352300520#20150113T000000",294000,499567.4524602,205567.4524602,205567.4524602,FALSE
"1354600160#20140509T000000",312000,290021.676140197,-21978.3238598034,21978.3238598034,FALSE
"136000220#20150325T000000",593000,617432.513098218,24432.5130982175,24432.5130982175,FALSE
"1370800935#20140618T000000",1400000,932928.56024006,-467071.43975994,467071.43975994,FALSE
"1370801020#20140709T000000",1250000,1061045.54048326,-188954.459516741,188954.459516741,FALSE
"1370801331#20140804T000000",1400000,1192961.94080758,-207038.059192419,207038.059192419,FALSE
"1370801435#20141105T000000",1070000,797180.260212228,-272819.739787772,272819.739787772,FALSE
"1370802115#20141205T000000",1925000,1356684.11949302,-568315.880506985,568315.880506985,FALSE
"1370802335#20140728T000000",1015000,904085.813116558,-110914.186883442,110914.186883442,FALSE
"1370803445#20140909T000000",1140000,992793.240564197,-147206.759435803,147206.759435803,FALSE
"1370803460#20140507T000000",1340000,1175547.85060931,-164452.14939069,164452.14939069,FALSE
"1376800220#20140709T000000",425000,446159.167829305,21159.1678293049,21159.1678293049,FALSE
"1377300020#20150219T000000",650000,572246.009967931,-77753.9900320694,77753.9900320694,FALSE
"1387300570#20141201T000000",401000,627620.415320963,226620.415320963,226620.415320963,FALSE
"1387300760#20140804T000000",385000,522855.569943853,137855.569943853,137855.569943853,FALSE
"1388600110#20140821T000000",245000,178038.199002504,-66961.8009974957,66961.8009974957,FALSE
"1389600040#20141226T000000",255000,200595.177370436,-54404.8226295635,54404.8226295635,FALSE
"139000185#20150428T000000",800000,638090.408427313,-161909.591572687,161909.591572687,FALSE
"1393800005#20150507T000000",355000,323232.300252117,-31767.6997478828,31767.6997478828,FALSE
"1402100070#20140801T000000",335500,524012.777676851,188512.777676851,188512.777676851,FALSE
"1402600040#20140825T000000",330000,511090.049449466,181090.049449466,181090.049449466,FALSE
"1402630270#20140729T000000",348000,379472.969454184,31472.9694541842,31472.9694541842,FALSE
"1419700270#20140507T000000",503000,513335.412238739,10335.4122387394,10335.4122387394,FALSE
"1421069159#20141110T000000",520000,551733.295770831,31733.2957708314,31733.2957708314,FALSE
"1422069070#20150507T000000",472000,264637.854449317,-207362.145550683,207362.145550683,FALSE
"1422300100#20140929T000000",435000,295809.134303197,-139190.865696803,139190.865696803,FALSE
"1423089134#20140815T000000",590000,417130.382737726,-172869.617262274,172869.617262274,FALSE
"1423400260#20150402T000000",273000,342898.556092575,69898.5560925752,69898.5560925752,FALSE
"1423700680#20150226T000000",190000,313039.191580214,123039.191580214,123039.191580214,FALSE
"1423800080#20140512T000000",225000,173320.353082508,-51679.6469174922,51679.6469174922,FALSE
"1424069056#20140805T000000",1350000,958505.394257665,-391494.605742335,391494.605742335,FALSE
"1424069110#20140718T000000",675000,644799.826042131,-30200.1739578694,30200.1739578694,FALSE
"1425039029#20140923T000000",1230000,1039851.7155183,-190148.284481704,190148.284481704,FALSE
"1425059145#20140616T000000",455000,326072.612887628,-128927.387112372,128927.387112372,FALSE
"1425059180#20150324T000000",736000,690467.833093017,-45532.1669069827,45532.1669069827,FALSE
"1425059193#20141009T000000",817500,1048803.96253578,231303.962535784,231303.962535784,FALSE
"1426049054#20140701T000000",450000,599891.503369004,149891.503369004,149891.503369004,FALSE
"1426079047#20140911T000000",620000,681641.713553838,61641.7135538384,61641.7135538384,FALSE
"1428001160#20150420T000000",550000,507130.686461397,-42869.3135386035,42869.3135386035,FALSE
"1430800162#20150114T000000",250000,208807.257349901,-41192.7426500991,41192.7426500991,FALSE
"1432700880#20150409T000000",280000,136532.889623061,-143467.110376939,143467.110376939,FALSE
"1432701510#20141021T000000",249000,166400.112582237,-82599.8874177635,82599.8874177635,FALSE
"1432900240#20150508T000000",205000,313813.641404085,108813.641404085,108813.641404085,FALSE
"1437500035#20141010T000000",155000,-150028.093084909,-305028.093084909,305028.093084909,FALSE
"1440700190#20140623T000000",269950,504633.78630729,234683.78630729,234683.78630729,FALSE
"1441800010#20141208T000000",459900,707029.705773301,247129.705773301,247129.705773301,FALSE
"1442700360#20150320T000000",428000,668189.242038615,240189.242038615,240189.242038615,FALSE
"1442740140#20140930T000000",370000,477543.248411261,107543.248411261,107543.248411261,FALSE
"1442800400#20140628T000000",230000,419215.303009115,189215.303009115,189215.303009115,FALSE
"1442870420#20140724T000000",485000,466832.09560205,-18167.9043979496,18167.9043979496,FALSE
"1442880380#20140730T000000",439990,420230.380159132,-19759.6198408678,19759.6198408678,FALSE
"1443500725#20150423T000000",280000,322980.624962963,42980.6249629632,42980.6249629632,FALSE
"1445200050#20141110T000000",250000,296554.474574581,46554.4745745808,46554.4745745808,FALSE
"1445200110#20150421T000000",275000,306390.571215659,31390.5712156594,31390.5712156594,FALSE
"1446400564#20140507T000000",185000,193260.775129959,8260.77512995899,8260.77512995899,FALSE
"1446400615#20140527T000000",268000,345068.503284693,77068.5032846928,77068.5032846928,FALSE
"1446400715#20150422T000000",280000,228720.295427606,-51279.7045723945,51279.7045723945,FALSE
"1446401190#20150317T000000",175000,23170.1193932593,-151829.880606741,151829.880606741,FALSE
"1446401555#20141208T000000",292000,173538.02321101,-118461.97678899,118461.97678899,FALSE
"1446800511#20141009T000000",249950,130766.395981543,-119183.604018457,119183.604018457,FALSE
"1447600285#20140609T000000",212500,278034.227616079,65534.2276160792,65534.2276160792,FALSE
"1450100020#20150209T000000",208000,94931.4965025857,-113068.503497414,113068.503497414,FALSE
"1450100390#20140905T000000",125000,-14036.5757001415,-139036.575700141,139036.575700141,FALSE
"1450100420#20140620T000000",205000,43233.1404063627,-161766.859593637,161766.859593637,FALSE
"1453602065#20150205T000000",442500,450288.922184348,7788.92218434811,7788.92218434811,FALSE
"1453602283#20150507T000000",342000,379558.50440146,37558.5044014603,37558.5044014603,FALSE
"1453602284#20141103T000000",296000,381229.240355775,85229.2403557748,85229.2403557748,FALSE
"1454100010#20150202T000000",338500,111699.143566884,-226800.856433116,226800.856433116,FALSE
"1454100480#20140819T000000",378500,427840.333233297,49340.3332332969,49340.3332332969,FALSE
"1454600038#20150323T000000",985000,1097499.4822593,112499.482259303,112499.482259303,FALSE
"1454600116#20140611T000000",740000,831720.256549858,91720.2565498576,91720.2565498576,FALSE
"1454600156#20140625T000000",860000,1161981.99725778,301981.997257777,301981.997257777,FALSE
"1454600266#20141027T000000",925000,1318569.12370845,393569.123708449,393569.123708449,FALSE
"1455100355#20140708T000000",1675000,1223871.60883757,-451128.391162433,451128.391162433,FALSE
"1460000080#20140731T000000",370000,476557.870539799,106557.870539799,106557.870539799,FALSE
"1463400081#20140827T000000",230000,157216.394705944,-72783.6052940562,72783.6052940562,FALSE
"1467400095#20150224T000000",545000,348625.561466813,-196374.438533187,196374.438533187,FALSE
"1473000020#20140523T000000",416000,367372.940939143,-48627.0590608567,48627.0590608567,FALSE
"1473120190#20140530T000000",386000,576710.768202119,190710.768202119,190710.768202119,FALSE
"1473200170#20140729T000000",305000,422171.619220711,117171.619220711,117171.619220711,FALSE
"148000590#20140731T000000",725000,693284.324506663,-31715.6754933372,31715.6754933372,FALSE
"1489300215#20141013T000000",1210000,950951.972675085,-259048.027324915,259048.027324915,FALSE
"1498303905#20150402T000000",615000,653477.082748987,38477.0827489868,38477.0827489868,FALSE
"1504800050#20150312T000000",750000,842554.314146496,92554.3141464964,92554.3141464964,FALSE
"1508210230#20150428T000000",567000,588089.406761304,21089.4067613035,21089.4067613035,FALSE
"1522600100#20140604T000000",760000,846360.07348308,86360.0734830797,86360.0734830797,FALSE
"1523069086#20140605T000000",395000,324002.87373428,-70997.1262657195,70997.1262657195,FALSE
"1523069215#20140603T000000",435000,367542.920089476,-67457.0799105242,67457.0799105242,FALSE
"1523089012#20141120T000000",365000,-56445.8980213553,-421445.898021355,421445.898021355,FALSE
"1523089266#20140722T000000",447500,464695.993332148,17195.9933321476,17195.9933321476,FALSE
"1523300157#20141015T000000",325000,130924.865426771,-194075.134573229,194075.134573229,FALSE
"1523550480#20140613T000000",580000,573908.077418983,-6091.92258101702,6091.92258101702,FALSE
"1524079028#20141029T000000",393000,207029.050978266,-185970.949021734,185970.949021734,FALSE
"1524079156#20140610T000000",435000,246305.068678096,-188694.931321904,188694.931321904,FALSE
"1525039057#20140702T000000",520000,575280.67839057,55280.67839057,55280.67839057,FALSE
"1525059160#20140731T000000",1225000,1224427.6523423,-572.347657702863,572.347657702863,FALSE
"1525059190#20140912T000000",1040000,1507342.5525305,467342.552530497,467342.552530497,FALSE
"1525059215#20150224T000000",815000,1060719.55074489,245719.550744891,245719.550744891,FALSE
"1525200060#20140723T000000",577500,737331.995380327,159831.995380327,159831.995380327,FALSE
"1526059051#20140828T000000",995000,559873.604957074,-435126.395042926,435126.395042926,FALSE
