id.date,price
1424069056#20140805T000000,958505.394257665
1424069110#20140718T000000,644799.826042131
1425039029#20140923T000000,1039851.7155183
1425059145#20140616T000000,326072.612887628
1425059180#20150324T000000,690467.833093017
1425059193#20141009T000000,1048803.96253578
1426049054#20140701T000000,599891.503369004
1426079047#20140911T000000,681641.713553838
1428001160#20150420T000000,507130.686461397
1430800162#20150114T000000,208807.257349901
1432700880#20150409T000000,136532.889623061
1432701510#20141021T000000,166400.112582237
1432900240#20150508T000000,313813.641404085
1437500035#20141010T000000,-150028.093084909
1440700190#20140623T000000,504633.78630729
1441800010#20141208T000000,707029.705773301
1442700360#20150320T000000,668189.242038615
1442740140#20140930T000000,477543.248411261
1442800400#20140628T000000,419215.303009115
1442870420#20140724T000000,466832.09560205
1442880380#20140730T000000,420230.380159132
1443500725#20150423T000000,322980.624962963
1445200050#20141110T000000,296554.474574581
1445200110#20150421T000000,306390.571215659
1446400564#20140507T000000,193260.775129959
1446400615#20140527T000000,345068.503284693
1446400715#20150422T000000,228720.295427606
1446401190#20150317T000000,23170.1193932593
1446401555#20141208T000000,173538.02321101
1446800511#20141009T000000,130766.395981543
1447600285#20140609T000000,278034.227616079
1450100020#20150209T000000,94931.4965025857
1450100390#20140905T000000,-14036.5757001415
1450100420#20140620T000000,43233.1404063627
1453602065#20150205T000000,450288.922184348
1453602283#20150507T000000,379558.50440146
1453602284#20141103T000000,381229.240355775
1454100010#20150202T000000,111699.143566884
1454100480#20140819T000000,427840.333233297
1454600038#20150323T000000,1097499.4822593
1454600116#20140611T000000,831720.256549858
1454600156#20140625T000000,1161981.99725778
1454600266#20141027T000000,1318569.12370845
1455100355#20140708T000000,1223871.60883757
1460000080#20140731T000000,476557.870539799
1463400081#20140827T000000,157216.394705944
1467400095#20150224T000000,348625.561466813
1473000020#20140523T000000,367372.940939143
1473120190#20140530T000000,576710.768202119
1473200170#20140729T000000,422171.619220711
148000590#20140731T000000,693284.324506663
1489300215#20141013T000000,950951.972675085
1498303905#20150402T000000,653477.082748987
1504800050#20150312T000000,842554.314146496
1508210230#20150428T000000,588089.406761304
1522600100#20140604T000000,846360.07348308
1523069086#20140605T000000,324002.87373428
1523069215#20140603T000000,367542.920089476
1523089012#20141120T000000,-56445.8980213553
1523089266#20140722T000000,464695.993332148
1523300157#20141015T000000,130924.865426771
1523550480#20140613T000000,573908.077418983
1524079028#20141029T000000,207029.050978266
1524079156#20140610T000000,246305.068678096
1525039057#20140702T000000,575280.67839057
1525059160#20140731T000000,1224427.6523423
1525059190#20140912T000000,1507342.5525305
1525059215#20150224T000000,1060719.55074489
1525200060#20140723T000000,737331.995380327
1526059051#20140828T000000,559873.604957074
1545800205#20140613T000000,186093.219416671
1545800710#20140523T000000,172589.543990202
1545801500#20140625T000000,205897.264561251
1545803340#20150224T000000,211906.393613793
1545803520#20150126T000000,209852.071659409
1545803890#20141231T000000,196177.434104681
1545804860#20141027T000000,193648.070738465
1545805980#20141110T000000,463803.628412411
1545806980#20140630T000000,148693.581643194
1545807610#20150429T000000,270145.541153215
1545807920#20141015T000000,136684.265905283
1545808120#20140918T000000,150193.503165357
1545808370#20150422T000000,234503.376061052
1546600120#20150325T000000,974794.42822405
1549500370#20140505T000000,183143.832814291
1551500130#20140522T000000,286773.795797892
1555300010#20150206T000000,159297.783856146
1556200145#20141007T000000,596350.728319973
1558500050#20141113T000000,846573.342625439
1559900200#20150326T000000,431913.153662503
1560800110#20140617T000000,597642.134393223
1560930050#20150325T000000,612234.827988751
1561600056#20141017T000000,1127206.10727669
1561750040#20141224T000000,1285120.93389751
1561900330#20150306T000000,629461.009735696
1562200040#20150407T000000,605756.142546803
1562200090#20141017T000000,670099.91121427
1563100557#20141010T000000,329456.772539109
1563100705#20140912T000000,644268.000932977
1565600130#20140821T000000,307668.529012978
1565900390#20150415T000000,92061.3212779835
1565930070#20140911T000000,243790.123069182
1565950670#20150225T000000,442462.676917195
1568100220#20140908T000000,380099.933127262
1568100295#20150202T000000,772537.854288168
1568100300#20140917T000000,772732.320254266
1591600044#20141010T000000,580922.453816243
1598600209#20141020T000000,424725.678413779
1601600167#20140507T000000,325649.033079036
1604601570#20140905T000000,409443.00902836
1604601803#20150408T000000,606363.843527399
1621069045#20150105T000000,856274.803757377
1623049133#20140729T000000,333466.805137075
1623800300#20140610T000000,506210.403642997
1624049087#20140917T000000,672962.886569574
1624049228#20141124T000000,494558.51951196
1624059093#20140630T000000,547523.504156552
1624079104#20150402T000000,422876.974260949
1626069069#20141029T000000,373048.06985309
1626069198#20141003T000000,635027.889472969
1626069253#20140506T000000,673774.511076525
1626079012#20150225T000000,481974.546572797
1630700135#20141119T000000,708417.17747061
1635500250#20141124T000000,882084.128492907
164000261#20140521T000000,797054.544983156
1645000097#20140809T000000,112696.241475426
1645000100#20150129T000000,77341.4315667003
1657300070#20140812T000000,764224.429948315
1670400068#20140618T000000,513982.120034687
1670400090#20141124T000000,-15032.0699056387
1678400105#20150212T000000,581985.94299797
1682000280#20150319T000000,130941.579073273
1683500140#20141211T000000,214296.105826855
1683600110#20150305T000000,201403.33017683
1685200020#20140827T000000,183182.759107798
1687000210#20140725T000000,502372.311506085
1687000220#20141016T000000,443207.722166486
1689400150#20150206T000000,915561.865024947
1689401526#20150323T000000,330147.610797994
1695900025#20150327T000000,322833.419698633
170000060#20141008T000000,935086.940259784
1702901340#20140613T000000,857590.333677337
1704900180#20141030T000000,444476.325177871
1705400055#20140719T000000,426565.044770166
1705400550#20150213T000000,496669.73996035
1710400005#20141119T000000,479919.979283713
1721059069#20140717T000000,122132.538296878
1721800190#20150409T000000,263807.72301548
1721801161#20141030T000000,217407.513319843
1722069052#20141024T000000,861439.789965831
1722800860#20150309T000000,451770.082730174
1723049033#20140620T000000,-92751.101522848
1724069059#20140524T000000,1182225.14345328
1725059330#20150327T000000,743698.16304148
1725079061#20140710T000000,293591.134429269
1726069064#20150324T000000,418978.994584255
1726069084#20141208T000000,512831.326013207
1726069179#20141223T000000,688175.750003211
1726069202#20140718T000000,270063.0095568
1727000680#20141209T000000,844112.602896065
173000025#20140825T000000,343088.866158895
1741700040#20150113T000000,338605.103718758
1759701600#20140512T000000,490248.277307212
1760650610#20150330T000000,218584.210883237
1760650950#20150423T000000,223690.29153651
1761100080#20140717T000000,159772.846916251
1761300100#20140618T000000,319057.188128546
1761300850#20141217T000000,289242.888170667
1769600066#20141211T000000,833019.533261955
1770000090#20150407T000000,485041.710157536
1770000130#20141126T000000,435702.40698906
1770000460#20141203T000000,584062.638699524
1771000440#20140904T000000,293016.894721292
1771000970#20141010T000000,320952.30696997
1771110070#20150218T000000,331883.199897148
1771110550#20141204T000000,355563.41984418
1771110720#20140521T000000,325878.055867925
1773100123#20141002T000000,161887.934639782
1773100604#20140721T000000,423387.054540671
1773100920#20141211T000000,392947.346065842
1774200060#20140617T000000,836005.040886953
1774220350#20150401T000000,736135.103039563
1775800280#20150226T000000,630228.4816579
1775800420#20150202T000000,579886.385128312
1775800860#20150428T000000,501105.801782861
1775801340#20140606T000000,464152.818197072
1775930010#20141222T000000,536107.220893458
1775930440#20140623T000000,677753.850652538
1777500090#20141229T000000,745458.341426283
1777600880#20140711T000000,714204.617244251
1781500180#20150327T000000,352826.000205345
1781500385#20140806T000000,321964.646286763
1781500435#20150225T000000,583587.347988367
1782000130#20140523T000000,465249.538526222
1782000180#20141023T000000,317138.659496754
1786640070#20140806T000000,385996.575827442
1786810040#20140909T000000,863357.470496535
1787600190#20150403T000000,439953.024267085
1787600224#20150310T000000,511830.076586165
1787600294#20150205T000000,373747.11804755
1788300010#20141211T000000,139666.45609393
1788700295#20150311T000000,252564.742946073
179000505#20141024T000000,329628.057854667
179001046#20140508T000000,138355.120468356
1794500695#20150304T000000,610927.965484038
1794500870#20150327T000000,538165.820765868
1795910420#20141031T000000,646614.178407423
1796360470#20140617T000000,145089.90120402
1796361140#20141031T000000,135330.833402693
1796370180#20150508T000000,234868.64214956
1796370930#20140710T000000,226075.455441572
1796500100#20150211T000000,36681.8165896013
1797500230#20140818T000000,934305.981431656
1807900300#20141217T000000,421363.09264259
1814800060#20150220T000000,1111807.98370316
1822039138#20150227T000000,660743.522370726
1822059057#20140725T000000,-35260.6455692425
1822059073#20150414T000000,243806.171129614
1822069116#20141217T000000,583668.065047689
1822350180#20141211T000000,385191.151293881
1823049046#20140806T000000,482947.378097877
1823049144#20150128T000000,199668.615893386
1823049178#20150123T000000,129982.406362534
1823049202#20140610T000000,228360.894581892
1823049202#20150107T000000,228330.793816619
1823059028#20150224T000000,467068.653007805
1823059241#20150408T000000,942378.027569011
1823069046#20150420T000000,528805.572702803
1823069088#20150504T000000,368362.050588496
1823069287#20140729T000000,669142.626354836
1823099028#20140722T000000,150219.668375902
1824059079#20150311T000000,774560.936551943
1825079018#20141120T000000,696276.430176079
1825079046#20141218T000000,360706.033162482
1825079070#20150313T000000,300007.037162885
1825079086#20140521T000000,782370.016827762
1826049430#20140520T000000,594919.629591644
1828000230#20140714T000000,439046.261385672
1828001130#20140617T000000,506843.106755927
1828300100#20150330T000000,919579.853250556
1829300260#20141113T000000,1006300.88562752
1829700080#20141212T000000,456946.905316912
1837000010#20150302T000000,434757.265419677
1837010010#20150313T000000,619593.953590736
1839900080#20140712T000000,328153.016652726
1840000030#20140529T000000,289446.368064694
1841500050#20141020T000000,394589.402018264
1842300050#20140702T000000,508934.791267514
1842390130#20141024T000000,740158.403722696
1842900030#20150416T000000,151650.668084159
1843100520#20140725T000000,549527.638195559
185000118#20150223T000000,320702.628422417
1853000300#20150224T000000,1213497.29510605
1853080180#20141026T000000,789438.049541585
1853200190#20141103T000000,709936.4877287
1853500130#20150225T000000,448874.053513117
1854750090#20140716T000000,1266792.38575596
1854900430#20150422T000000,649051.322953403
1860600290#20140627T000000,791594.846706152
1860600535#20141220T000000,873655.767889991
1862400226#20150311T000000,441719.945844658
1862400285#20141016T000000,327237.806067429
1862400479#20140923T000000,557410.609712243
1862400522#20140822T000000,565047.663343027
1862900350#20140610T000000,318526.819257654
1862900690#20140925T000000,163794.605974689
1864900230#20140626T000000,445368.245815091
1865800250#20141204T000000,113214.919272244
1868901120#20140606T000000,657546.497013606
1868902745#20140502T000000,923329.819606312
1873100390#20150302T000000,646845.073305324
1873400020#20140703T000000,492110.166823953
1875500040#20150127T000000,477743.796641469
1875500060#20140731T000000,429420.006331675
1890000170#20141029T000000,399078.136403754
1890000225#20140620T000000,735217.052970029
1891100130#20150417T000000,530531.849901944
1895000045#20150504T000000,120834.775451839
1895450230#20150218T000000,469020.852864139
1896700080#20150105T000000,963699.451711096
1898200100#20140528T000000,654240.771268442
1899400365#20140620T000000,255930.385085955
1900600040#20140507T000000,256247.378939591
1900600105#20140828T000000,338085.339188479
1901600095#20140626T000000,145000.744862318
191100045#20140703T000000,831837.432180509
191100665#20150413T000000,346867.423712477
1919800090#20141215T000000,718179.088863447
1921059045#20141107T000000,280625.090301841
1922059046#20141029T000000,355169.73989331
1922059197#20140918T000000,401939.015365966
1922069089#20150324T000000,122209.526187457
1923000160#20140620T000000,880312.919695206
192300020#20140521T000000,386631.729773454
1923039089#20140610T000000,384393.734079629
1923069078#20140805T000000,817319.678867951
1923099034#20150116T000000,825460.206074923
1923300315#20150217T000000,694194.040267356
1924069039#20140519T000000,989551.659461096
1924069058#20141010T000000,1315901.00634472
1924079090#20141016T000000,555957.77371908
192450180#20150310T000000,42903.1385892257
192460060#20140715T000000,138586.334937535
1925059049#20140721T000000,322771.381865181
1925069099#20140825T000000,864428.264408737
1926049141#20141010T000000,324702.198360324
1926049210#20150422T000000,433921.610064633
1926049385#20140729T000000,757801.720358863
1926069035#20140722T000000,322862.951564707
1926069054#20140508T000000,457854.058612473
1926069063#20150306T000000,527741.0377886
1926069137#20140707T000000,1187462.40914121
1926069143#20141016T000000,951959.045353673
1930301540#20150223T000000,363707.312497638
1931300412#20150416T000000,366324.679134563
1931300665#20141009T000000,961817.211499557
193300120#20141126T000000,15877.6759783477
1934800022#20140723T000000,488499.336496301
1934800142#20141203T000000,308608.582175329
1934800180#20150210T000000,420460.320319444
1937300193#20150227T000000,354265.402349584
1938400040#20150220T000000,403167.241080135
194000565#20150409T000000,462549.375110738
1951500030#20150204T000000,194723.24082613
1951600250#20150406T000000,131602.431299314
1952000150#20140506T000000,655724.485841706
1952200410#20141119T000000,829862.671055362
1954400060#20140506T000000,475923.119797274
1954400500#20140625T000000,479773.262188807
1954420230#20150310T000000,529750.338789828
1954430180#20150105T000000,467344.303540923
1954430190#20140808T000000,490941.041671023
1954700365#20150317T000000,761571.608968854
1954700695#20140612T000000,1655824.94813418
1959700225#20150224T000000,472844.362388916
1962200435#20141110T000000,644497.939510785
1972200326#20150422T000000,441367.112241209
1972200554#20140804T000000,421336.809364356
1972200696#20141006T000000,497233.929161675
1972201773#20150313T000000,468331.713548519
1972201964#20140725T000000,430373.891174614
1980200015#20140929T000000,1017178.02905068
1982200245#20150127T000000,805563.950737648
1982200430#20140612T000000,545463.873557545
1982200790#20150127T000000,458891.829110146
1982201345#20140502T000000,385086.193963312
1982201485#20140512T000000,640893.256478116
1982201595#20150121T000000,419968.522844747
1982201596#20150112T000000,416635.321388103
1994200024#20141104T000000,444126.249986455
1995200215#20140826T000000,492973.771551549
200480020#20140710T000000,773402.157072194
200500410#20150506T000000,681143.610836841
2009000370#20150219T000000,152106.920386069
2011400019#20141230T000000,400275.973378092
2011400405#20140831T000000,207892.263529167
2011400520#20140619T000000,322807.583565839
2011400583#20140606T000000,566667.220830835
2011400662#20141027T000000,334297.940613545
2011400791#20141007T000000,287741.570690311
2013300050#20140711T000000,236319.363858193
2013802060#20140927T000000,388200.863024592
2019200220#20150226T000000,207719.101670727
2021000180#20150310T000000,712990.004561394
2021200370#20140901T000000,1091175.93513721
2021200530#20150225T000000,945779.139126599
2021200770#20140909T000000,635992.38779112
2023039160#20150423T000000,587527.357711866
2023049206#20140630T000000,537113.14637614
2024059052#20140814T000000,998061.89477513
2024059058#20150428T000000,761765.656174012
2024059084#20150313T000000,618542.047345176
2024089011#20140826T000000,463585.957382143
2025049006#20141112T000000,986328.589190409
2025079037#20141001T000000,573276.51755587
2025700180#20141120T000000,212762.000362545
2025701530#20140826T000000,213667.416107707
2028701075#20140716T000000,448494.975202151
203101210#20140507T000000,367757.095046803
203101330#20140701T000000,597918.702535421
203101370#20140630T000000,263489.162144691
203600140#20150324T000000,697584.682914414
203900610#20140724T000000,320961.76469449
203900690#20141223T000000,361640.294833697
2044500152#20141117T000000,539366.009424947
2044500213#20150126T000000,510073.134377085
2048000330#20140926T000000,232281.155875355
2050000020#20140624T000000,1193621.20164882
2051200506#20150413T000000,149298.32648626
2061100390#20140721T000000,430293.414935872
2064800610#20141025T000000,416365.614884682
2076400050#20141022T000000,288598.603249334
2085200545#20140821T000000,-56230.9006674588
2085700050#20140826T000000,706132.514704652
2102700025#20141009T000000,1291856.31687592
2108500110#20150415T000000,330483.276834361
2110900050#20150211T000000,726995.265155256
2111010080#20140617T000000,483574.617919229
2111010890#20141105T000000,321601.957681805
2111010940#20150220T000000,283207.651596345
2111011060#20140618T000000,779683.714193679
2112700280#20140811T000000,329288.407171592
2112700895#20150326T000000,264072.382006586
2112701165#20150408T000000,203469.319743715
2113200065#20141027T000000,279516.685107514
2113700025#20150409T000000,326126.7515091
2113700205#20140703T000000,229183.164661162
2113700510#20141027T000000,241068.033135556
2113700620#20140804T000000,660539.93688336
2113700780#20150113T000000,247373.755832836
2114300290#20140929T000000,667772.010494217
2114700040#20150414T000000,425533.236325584
2114700384#20150427T000000,170263.220794648
2114700500#20150418T000000,-38843.788086623
2114700530#20150122T000000,469437.990638644
2122039137#20150413T000000,357005.437483497
2122049096#20140808T000000,-4652.10669066012
2122059014#20150409T000000,218070.159183055
2123049086#20140807T000000,69317.8930849135
2123049194#20150409T000000,162362.24590417
2124049160#20150416T000000,547232.287766501
2124069078#20141211T000000,430324.771628879
2125049024#20140620T000000,1086441.50498841
2125049131#20140729T000000,489527.679145463
2125410210#20141206T000000,597200.073636688
2126049154#20141217T000000,546794.98394046
2126059048#20150402T000000,375529.104676142
2126059172#20150506T000000,523319.557755627
2128000160#20141204T000000,591937.412306324
2129700142#20140731T000000,74947.9343685135
2130200160#20140609T000000,320970.075342156
2130700860#20150430T000000,478519.340735964
2130702270#20140628T000000,140591.894121274
2130702350#20140604T000000,546977.794160903
2131200766#20140522T000000,535162.619704075
2138700345#20140818T000000,891475.037650265
2141300620#20140915T000000,634586.90299724
2141320230#20150410T000000,587187.726634197
2141330700#20140522T000000,629664.68666181
2154550020#20141111T000000,415094.523112543
2156500220#20140923T000000,620406.716840796
2158900140#20140905T000000,795846.213438764
2159900020#20141126T000000,519293.982238725
2172000570#20140624T000000,395755.287025489
217500135#20150421T000000,664742.631801151
217500140#20140513T000000,915144.530408546
217700050#20141030T000000,683991.802918658
2180001080#20140819T000000,202569.261883378
2193300620#20150217T000000,572644.816864558
2193320210#20140805T000000,609579.55691348
2194100050#20140929T000000,924326.104463786
2195700050#20140519T000000,1196718.62927354
2197600388#20141202T000000,147058.357337207
2200500350#20140812T000000,468644.425285809
220069106#20150401T000000,452603.128242552
2205500335#20140807T000000,474600.962714896
2205500400#20140514T000000,457167.490176052
2206500105#20140818T000000,294482.265684485
2206700215#20150422T000000,519031.780903459
2206700295#20140915T000000,364115.027982503
2207100635#20150204T000000,398328.711459108
2207100650#20150410T000000,471080.634428225
2207200520#20140929T000000,268166.636554606
2212200500#20140623T000000,345038.160396747
2212901010#20150406T000000,155539.944670118
2212901130#20141103T000000,109388.805445947
2214800730#20140905T000000,369451.348594166
2215800050#20150415T000000,944966.599114977
2215900800#20140731T000000,311792.577253245
2215901230#20150507T000000,164632.627834827
2215901310#20141114T000000,325084.586722538
2221000100#20140507T000000,334618.807206698
2223059052#20140529T000000,344653.145528473
2223069120#20140820T000000,487920.500428781
2225059273#20141114T000000,1632045.21011624
2225069036#20140815T000000,1021438.62723198
2225300149#20141222T000000,445192.293637827
2226069018#20141112T000000,1132097.90986291
2228900270#20150212T000000,384102.528052621
2229900020#20140610T000000,627709.648025461
2231800020#20141120T000000,641634.459391527
224059025#20140620T000000,1447310.98846835
224069094#20140911T000000,591114.394224428
224069114#20140829T000000,484270.727461763
224069169#20141023T000000,805198.429748476
225039082#20140514T000000,877516.160129756
225069017#20140714T000000,695733.399679706
