id.date,price
1467400095#20150224T000000,450106.450750548
1473000020#20140523T000000,326761.820071396
1473120190#20140530T000000,479891.760969104
1473200170#20140729T000000,386270.447406881
148000590#20140731T000000,609373.643580571
1489300215#20141013T000000,882934.193485557
1498303905#20150402T000000,425180.673129475
1504800050#20150312T000000,863462.683735921
1508210230#20150428T000000,472075.878234072
1522600100#20140604T000000,645119.48384155
1523069086#20140605T000000,334777.110110809
1523069215#20140603T000000,520187.10557038
1523089012#20141120T000000,360223.01394982
1523089266#20140722T000000,562017.979729722
1523300157#20141015T000000,287784.806714027
1523550480#20140613T000000,449200.191499844
1524079028#20141029T000000,396627.85615977
1524079156#20140610T000000,422852.580873431
1525039057#20140702T000000,348597.59241411
1525059160#20140731T000000,917378.210781247
1525059190#20140912T000000,1462100.90853584
1525059215#20150224T000000,917110.962115237
1525200060#20140723T000000,436140.865279384
1526059051#20140828T000000,392293.777445868
1545800205#20140613T000000,503569.136691815
1545800710#20140523T000000,400014.994837706
1545801500#20140625T000000,399600.557299773
1545803340#20150224T000000,364116.32220779
1545803520#20150126T000000,410821.484181497
1545803890#20141231T000000,387823.844497458
1545804860#20141027T000000,388657.812428814
1545805980#20141110T000000,660580.997793116
1545806980#20140630T000000,447987.501009504
1545807610#20150429T000000,462536.981032382
1545807920#20141015T000000,385480.529292627
1545808120#20140918T000000,384819.27383082
1545808370#20150422T000000,430739.826615403
1546600120#20150325T000000,756860.030644972
1549500370#20140505T000000,419936.402027463
1551500130#20140522T000000,445993.518936415
1555300010#20150206T000000,250261.816983933
1556200145#20141007T000000,434983.150724281
1558500050#20141113T000000,905003.986705267
1559900200#20150326T000000,469580.051164425
1560800110#20140617T000000,628982.441802395
1560930050#20150325T000000,637472.382058711
1561600056#20141017T000000,1154116.49014561
1561750040#20141224T000000,1292076.55253515
1561900330#20150306T000000,574190.338259423
1562200040#20150407T000000,507045.402969732
1562200090#20141017T000000,468395.612165087
1563100557#20141010T000000,406821.393559628
1563100705#20140912T000000,404576.24996674
1565600130#20140821T000000,503981.620139607
1565900390#20150415T000000,473210.499976398
1565930070#20140911T000000,464632.564697968
1565950670#20150225T000000,509865.043352375
1568100220#20140908T000000,286825.365164341
1568100295#20150202T000000,952939.171363147
1568100300#20140917T000000,952840.000112635
1591600044#20141010T000000,810387.699151696
1598600209#20141020T000000,784683.652938906
1601600167#20140507T000000,597609.017973603
1604601570#20140905T000000,323673.583226209
1604601803#20150408T000000,484688.417274179
1621069045#20150105T000000,1100089.62162295
1623049133#20140729T000000,515206.64408471
1623800300#20140610T000000,368991.287072832
1624049087#20140917T000000,621015.851522768
1624049228#20141124T000000,595632.300834814
1624059093#20140630T000000,508484.786466344
1624079104#20150402T000000,435877.72675047
1626069069#20141029T000000,422168.202033498
1626069198#20141003T000000,549196.649948693
1626069253#20140506T000000,649172.030660163
1626079012#20150225T000000,441021.545162599
1630700135#20141119T000000,425958.071889927
1635500250#20141124T000000,706291.804582273
164000261#20140521T000000,663959.773921516
1645000097#20140809T000000,402576.544453595
1645000100#20150129T000000,337456.044777321
1657300070#20140812T000000,895777.942076821
1670400068#20140618T000000,477872.073465042
1670400090#20141124T000000,347073.956994405
1678400105#20150212T000000,590130.653535226
1682000280#20150319T000000,323642.357762824
1683500140#20141211T000000,452425.724646055
1683600110#20150305T000000,440976.277311903
1685200020#20140827T000000,346978.24475495
1687000210#20140725T000000,632662.250121105
1687000220#20141016T000000,607771.126999492
1689400150#20150206T000000,500895.853769881
1689401526#20150323T000000,351807.014004557
1695900025#20150327T000000,286935.306978765
170000060#20141008T000000,1110316.62531569
1702901340#20140613T000000,715096.274726801
1704900180#20141030T000000,376250.692432304
1705400055#20140719T000000,408296.407786843
1705400550#20150213T000000,431641.105190294
1710400005#20141119T000000,461419.598814493
1721059069#20140717T000000,326879.500786201
1721800190#20150409T000000,401453.490685421
1721801161#20141030T000000,405345.826008932
1722069052#20141024T000000,1279151.71584486
1722800860#20150309T000000,520545.730293243
1723049033#20140620T000000,34950.0128056336
1724069059#20140524T000000,1383884.23374291
1725059330#20150327T000000,578725.594701507
1725079061#20140710T000000,407428.075572367
1726069064#20150324T000000,338429.350283202
1726069084#20141208T000000,474556.546679171
1726069179#20141223T000000,597164.463982711
1726069202#20140718T000000,305885.813201679
1727000680#20141209T000000,608826.782075796
173000025#20140825T000000,332785.689365557
1741700040#20150113T000000,282626.923822364
1759701600#20140512T000000,439485.512517359
1760650610#20150330T000000,476932.988334311
1760650950#20150423T000000,413847.293833612
1761100080#20140717T000000,400281.287984199
1761300100#20140618T000000,493693.150001756
1761300850#20141217T000000,434991.809327026
1769600066#20141211T000000,761404.630275427
1770000090#20150407T000000,415101.742786405
1770000130#20141126T000000,454091.704916078
1770000460#20141203T000000,483675.314911068
1771000440#20140904T000000,348012.366012131
1771000970#20141010T000000,346773.083527987
1771110070#20150218T000000,401075.139843575
1771110550#20141204T000000,414251.202365499
1771110720#20140521T000000,383404.44223883
1773100123#20141002T000000,321991.309098748
1773100604#20140721T000000,350204.494444505
1773100920#20141211T000000,344993.824665019
1774200060#20140617T000000,633925.178245813
1774220350#20150401T000000,582446.763632112
1775800280#20150226T000000,713345.47834257
1775800420#20150202T000000,416193.813936929
1775800860#20150428T000000,493817.921980377
1775801340#20140606T000000,517715.663772292
1775930010#20141222T000000,429771.440840039
1775930440#20140623T000000,478567.781696398
1777500090#20141229T000000,824856.606628051
1777600880#20140711T000000,663511.406773195
1781500180#20150327T000000,313105.214837031
1781500385#20140806T000000,392970.490636603
1781500435#20150225T000000,383564.199654026
1782000130#20140523T000000,473408.227921057
1782000180#20141023T000000,213970.496396846
1786640070#20140806T000000,413570.916208317
1786810040#20140909T000000,609557.19542509
1787600190#20150403T000000,320723.755466764
1787600224#20150310T000000,409191.171417666
1787600294#20150205T000000,212934.332642648
1788300010#20141211T000000,361703.43384713
1788700295#20150311T000000,421760.080031966
179000505#20141024T000000,473049.555349556
179001046#20140508T000000,359561.91153673
1794500695#20150304T000000,326499.324829333
1794500870#20150327T000000,442140.210044003
1795910420#20141031T000000,473224.356331452
1796360470#20140617T000000,430581.619802601
1796361140#20141031T000000,418693.967419032
1796370180#20150508T000000,393231.683125907
1796370930#20140710T000000,346495.566459419
1796500100#20150211T000000,384226.371294203
1797500230#20140818T000000,580488.215717282
1807900300#20141217T000000,645351.993118899
1814800060#20150220T000000,868469.11398407
1822039138#20150227T000000,559753.58210867
1822059057#20140725T000000,163480.411701889
1822059073#20150414T000000,434214.906429056
1822069116#20141217T000000,593032.187615792
1822350180#20141211T000000,416541.862709805
1823049046#20140806T000000,421431.259831082
1823049144#20150128T000000,282598.319482011
1823049178#20150123T000000,287216.667877862
1823049202#20140610T000000,405335.499196825
1823049202#20150107T000000,405428.851997695
1823059028#20150224T000000,546010.707159613
1823059241#20150408T000000,1147426.10711357
1823069046#20150420T000000,589554.72866405
1823069088#20150504T000000,401028.583000327
1823069287#20140729T000000,845679.629689959
1823099028#20140722T000000,466974.795360993
1824059079#20150311T000000,642700.982999882
1825079018#20141120T000000,912529.584110076
1825079046#20141218T000000,478751.948454003
1825079070#20150313T000000,378922.646998159
1825079086#20140521T000000,752967.123396972
1826049430#20140520T000000,386763.947210825
1828000230#20140714T000000,399607.920785178
1828001130#20140617T000000,444647.653634494
1828300100#20150330T000000,793620.199353486
1829300260#20141113T000000,896646.822042479
1829700080#20141212T000000,331941.567721473
1837000010#20150302T000000,452153.071584557
1837010010#20150313T000000,446025.187663686
1839900080#20140712T000000,265320.647083017
1840000030#20140529T000000,390114.359891362
1841500050#20141020T000000,432310.399021702
1842300050#20140702T000000,508696.472183655
1842390130#20141024T000000,598356.330016882
1842900030#20150416T000000,364464.839431102
1843100520#20140725T000000,659807.774724582
185000118#20150223T000000,506348.255693309
1853000300#20150224T000000,860637.881014416
1853080180#20141026T000000,869079.871851217
1853200190#20141103T000000,621500.767674361
1853500130#20150225T000000,562406.317973669
1854750090#20140716T000000,1022750.76738903
1854900430#20150422T000000,748372.443941478
1860600290#20140627T000000,419393.853756973
1860600535#20141220T000000,479646.402700271
1862400226#20150311T000000,309552.849538186
1862400285#20141016T000000,362946.990421957
1862400479#20140923T000000,390963.3189783
1862400522#20140822T000000,473756.886478072
1862900350#20140610T000000,405652.938372784
1862900690#20140925T000000,338148.166375972
1864900230#20140626T000000,409557.539752081
1865800250#20141204T000000,284970.787837122
1868901120#20140606T000000,425328.765859927
1868902745#20140502T000000,634831.502193345
1873100390#20150302T000000,580929.656149143
1873400020#20140703T000000,668668.820528151
1875500040#20150127T000000,450685.78701947
1875500060#20140731T000000,508757.65578092
1890000170#20141029T000000,394341.74748061
1890000225#20140620T000000,582363.625634449
1891100130#20150417T000000,442992.767896935
1895000045#20150504T000000,210187.98394021
1895450230#20150218T000000,536556.244631613
1896700080#20150105T000000,788367.507045605
1898200100#20140528T000000,593072.321813451
1899400365#20140620T000000,354290.52690423
1900600040#20140507T000000,351270.132648823
1900600105#20140828T000000,348479.525106058
1901600095#20140626T000000,169730.095627081
191100045#20140703T000000,629351.53611318
191100665#20150413T000000,302028.80138253
1919800090#20141215T000000,592673.713705333
1921059045#20141107T000000,394512.786163086
1922059046#20141029T000000,424414.24002599
1922059197#20140918T000000,496394.432664654
1922069089#20150324T000000,292236.464795861
1923000160#20140620T000000,740801.843576697
192300020#20140521T000000,473847.982716796
1923039089#20140610T000000,412920.133666629
1923069078#20140805T000000,825715.739640341
1923099034#20150116T000000,1138845.73751875
1923300315#20150217T000000,439645.208853437
1924069039#20140519T000000,1224307.2186279
1924069058#20141010T000000,1556324.70452776
1924079090#20141016T000000,608520.761605158
192450180#20150310T000000,338082.439180817
192460060#20140715T000000,356631.938482538
1925059049#20140721T000000,353502.62358001
1925069099#20140825T000000,806907.221449204
1926049141#20141010T000000,163686.915688224
1926049210#20150422T000000,234169.301988489
1926049385#20140729T000000,610552.104174404
1926069035#20140722T000000,312175.826798636
1926069054#20140508T000000,356252.502729269
1926069063#20150306T000000,469279.141780704
1926069137#20140707T000000,1193295.63751633
1926069143#20141016T000000,912552.0565262
1930301540#20150223T000000,169283.909664985
1931300412#20150416T000000,357664.323304975
1931300665#20141009T000000,516155.906522278
193300120#20141126T000000,377733.589608153
1934800022#20140723T000000,393139.402940007
1934800142#20141203T000000,299245.87574017
1934800180#20150210T000000,401800.356486413
1937300193#20150227T000000,420251.495529202
1938400040#20150220T000000,403229.580278728
194000565#20150409T000000,283515.875661201
1951500030#20150204T000000,319154.950301796
1951600250#20150406T000000,213619.107250867
1952000150#20140506T000000,715410.328122461
1952200410#20141119T000000,437175.329790545
1954400060#20140506T000000,467504.945903996
1954400500#20140625T000000,468318.514337401
1954420230#20150310T000000,444808.828898539
1954430180#20150105T000000,423783.065382311
1954430190#20140808T000000,454881.437567217
1954700365#20150317T000000,469082.60564602
1954700695#20140612T000000,1497426.38596644
1959700225#20150224T000000,428005.214448192
1962200435#20141110T000000,480262.258616165
1972200326#20150422T000000,401614.413972879
1972200554#20140804T000000,342557.408197349
1972200696#20141006T000000,334918.033618958
1972201773#20150313T000000,351830.229682507
1972201964#20140725T000000,448386.925892425
1980200015#20140929T000000,961238.473982181
1982200245#20150127T000000,509982.507400543
1982200430#20140612T000000,503096.668319086
1982200790#20150127T000000,347224.564084493
1982201345#20140502T000000,201282.369832443
1982201485#20140512T000000,590910.671042151
1982201595#20150121T000000,403001.720126037
1982201596#20150112T000000,403961.421217369
1994200024#20141104T000000,323908.488706256
1995200215#20140826T000000,491880.94617566
200480020#20140710T000000,749999.099553555
200500410#20150506T000000,415628.600826868
2009000370#20150219T000000,419566.917187028
2011400019#20141230T000000,583965.987014267
2011400405#20140831T000000,412391.815838809
2011400520#20140619T000000,467358.155708035
2011400583#20140606T000000,631949.455995429
2011400662#20141027T000000,437910.654042291
2011400791#20141007T000000,413406.50249802
2013300050#20140711T000000,424892.30565686
2013802060#20140927T000000,455371.747397133
2019200220#20150226T000000,340502.486879443
2021000180#20150310T000000,798637.528196768
2021200370#20140901T000000,758768.836888331
2021200530#20150225T000000,787723.21181018
2021200770#20140909T000000,430854.084947825
2023039160#20150423T000000,598544.398983682
2023049206#20140630T000000,456265.616751124
2024059052#20140814T000000,920065.627914061
2024059058#20150428T000000,708689.924007374
2024059084#20150313T000000,552569.815587562
2024089011#20140826T000000,493928.552283253
2025049006#20141112T000000,916283.947747665
2025079037#20141001T000000,653151.357802545
2025700180#20141120T000000,456247.639969466
2025701530#20140826T000000,393615.559323954
2028701075#20140716T000000,299328.493448174
203101210#20140507T000000,405059.219636931
203101330#20140701T000000,611402.578601206
203101370#20140630T000000,363194.275039972
203600140#20150324T000000,494156.501631224
203900610#20140724T000000,341667.104745449
203900690#20141223T000000,423384.986514419
2044500152#20141117T000000,401164.361299078
2044500213#20150126T000000,500283.455005234
2048000330#20140926T000000,390294.771411609
2050000020#20140624T000000,1080251.59907913
2051200506#20150413T000000,358554.351251314
2061100390#20140721T000000,325367.165482377
2064800610#20141025T000000,395634.321686482
2076400050#20141022T000000,446782.180759636
2085200545#20140821T000000,216687.463904503
2085700050#20140826T000000,624316.831919158
2102700025#20141009T000000,1273240.17734851
2108500110#20150415T000000,482289.621475852
2110900050#20150211T000000,496047.913068239
2111010080#20140617T000000,767890.370397943
2111010890#20141105T000000,529446.496636132
2111010940#20150220T000000,481769.791598815
2111011060#20140618T000000,1092818.68405487
2112700280#20140811T000000,324329.943416531
2112700895#20150326T000000,169634.747121453
2112701165#20150408T000000,323883.474044934
2113200065#20141027T000000,286775.942123966
2113700025#20150409T000000,335209.841781857
2113700205#20140703T000000,360946.279694375
2113700510#20141027T000000,347390.896805591
2113700620#20140804T000000,631360.788463491
2113700780#20150113T000000,307837.723545776
2114300290#20140929T000000,601817.527492064
2114700040#20150414T000000,444182.562154372
2114700384#20150427T000000,287926.32233431
2114700500#20150418T000000,106718.248398911
2114700530#20150122T000000,335876.737612906
2122039137#20150413T000000,414943.179409777
2122049096#20140808T000000,298773.051407664
2122059014#20150409T000000,430913.580226931
2123049086#20140807T000000,216568.036607226
2123049194#20150409T000000,429043.438246885
2124049160#20150416T000000,637771.147274395
2124069078#20141211T000000,345423.78612298
2125049024#20140620T000000,701626.94400077
2125049131#20140729T000000,399123.413208738
2125410210#20141206T000000,496133.440573238
2126049154#20141217T000000,495849.425711198
2126059048#20150402T000000,382877.946991229
2126059172#20150506T000000,376979.459206134
2128000160#20141204T000000,498895.50352484
2129700142#20140731T000000,285242.217342377
2130200160#20140609T000000,424264.982889542
2130700860#20150430T000000,368738.712309
2130702270#20140628T000000,297511.438043321
2130702350#20140604T000000,558733.806671834
2131200766#20140522T000000,561463.094302
2138700345#20140818T000000,604689.579659159
2141300620#20140915T000000,418707.550317304
2141320230#20150410T000000,433634.18711349
2141330700#20140522T000000,574012.770545917
2154550020#20141111T000000,469145.016609846
2156500220#20140923T000000,501285.219327904
2158900140#20140905T000000,585336.302308863
2159900020#20141126T000000,352390.631811194
2172000570#20140624T000000,575097.880571001
217500135#20150421T000000,447806.957683346
217500140#20140513T000000,911965.909466548
217700050#20141030T000000,461504.558957105
2180001080#20140819T000000,388931.513082448
2193300620#20150217T000000,486045.591996652
2193320210#20140805T000000,561387.978024536
2194100050#20140929T000000,822671.693315447
2195700050#20140519T000000,946115.515505775
2197600388#20141202T000000,214125.437172592
2200500350#20140812T000000,409783.591365217
220069106#20150401T000000,421493.497337667
2205500335#20140807T000000,408789.825730771
2205500400#20140514T000000,512700.88783261
2206500105#20140818T000000,267279.744459104
2206700215#20150422T000000,461021.80281953
2206700295#20140915T000000,366612.656384946
2207100635#20150204T000000,332618.609600612
2207100650#20150410T000000,403307.579160015
2207200520#20140929T000000,271238.898218742
2212200500#20140623T000000,489051.974874624
2212901010#20150406T000000,350923.351245141
2212901130#20141103T000000,375596.015977002
2214800730#20140905T000000,527559.252080835
2215800050#20150415T000000,926497.107692731
2215900800#20140731T000000,433180.154734723
2215901230#20150507T000000,337849.472588071
2215901310#20141114T000000,401180.024890905
2221000100#20140507T000000,488819.089926392
2223059052#20140529T000000,365746.389068313
2223069120#20140820T000000,673169.434174543
2225059273#20141114T000000,1739263.37134638
2225069036#20140815T000000,1005887.87139909
2225300149#20141222T000000,327099.766548868
2226069018#20141112T000000,1137457.6657846
2228900270#20150212T000000,287089.014681785
2229900020#20140610T000000,506653.270174756
2231800020#20141120T000000,441408.778369896
224059025#20140620T000000,1515574.23178588
224069094#20140911T000000,484486.194436532
224069114#20140829T000000,620724.973987245
224069169#20141023T000000,647162.245340526
225039082#20140514T000000,649546.927568599
225069017#20140714T000000,639950.37963918
2254501335#20140922T000000,335658.509896497
2254502071#20140523T000000,180774.186884297
