"id.date","price","price.All.X..rcv.glmnet","price.All.X..rcv.glmnet.err","price.All.X..rcv.glmnet.err.abs","price.All.X..rcv.glmnet.is.acc"
"9526600140#20140919T000000",677900,492550.097928118,-185349.902071882,185349.902071882,FALSE
"257000138#20150115T000000",280000,365800.595106459,85800.5951064588,85800.5951064588,FALSE
"7138000260#20140605T000000",279950,492550.097928118,212600.097928118,212600.097928118,FALSE
"8682281200#20150309T000000",479950,365800.595106459,-114149.404893541,114149.404893541,FALSE
"7972000200#20140529T000000",264950,619299.600749778,354349.600749778,354349.600749778,FALSE
"1762600320#20140610T000000",1025000,746049.103571437,-278950.896428563,278950.896428563,FALSE
"2025069065#20140929T000000",2400000,619299.600749778,-1780700.39925022,1780700.39925022,FALSE
"3832710960#20140923T000000",260000,492550.097928118,232550.097928118,232550.097928118,FALSE
"3325069129#20141216T000000",525000,492550.097928118,-32449.9020718817,32449.9020718817,FALSE
"2123039032#20141027T000000",369900,239051.092284799,-130848.907715201,130848.907715201,FALSE
"1745100140#20141017T000000",210000,492550.097928118,282550.097928118,282550.097928118,FALSE
"1722059235#20140703T000000",304900,619299.600749778,314399.600749778,314399.600749778,FALSE
"6874200960#20150227T000000",170000,365800.595106459,195800.595106459,195800.595106459,FALSE
"7424700045#20150513T000000",2050000,746049.103571437,-1303950.89642856,1303950.89642856,FALSE
"7202360350#20140630T000000",780000,619299.600749778,-160700.399250222,160700.399250222,FALSE
"5634500392#20150410T000000",330000,492550.097928118,162550.097928118,162550.097928118,FALSE
"1115450240#20141022T000000",360000,619299.600749778,259299.600749778,259299.600749778,FALSE
"9297300045#20140709T000000",550000,492550.097928118,-57449.9020718817,57449.9020718817,FALSE
"5104530560#20150401T000000",208633,492550.097928118,283917.097928118,283917.097928118,FALSE
"4330600350#20150115T000000",315000,492550.097928118,177550.097928118,177550.097928118,FALSE
"4139480200#20140618T000000",1384000,619299.600749778,-764700.399250222,764700.399250222,FALSE
"4139480200#20141209T000000",1400000,619299.600749778,-780700.399250222,780700.399250222,FALSE
"9521101455#20140723T000000",548000,365800.595106459,-182199.404893541,182199.404893541,FALSE
"2597650240#20141023T000000",520000,492550.097928118,-27449.9020718817,27449.9020718817,FALSE
"3353400435#20140721T000000",230000,492550.097928118,262550.097928118,262550.097928118,FALSE
"7520000520#20140905T000000",232000,365800.595106459,133800.595106459,133800.595106459,FALSE
"1959700550#20140905T000000",740000,619299.600749778,-120700.399250222,120700.399250222,FALSE
"9550201550#20150408T000000",640000,365800.595106459,-274199.404893541,274199.404893541,FALSE
"191100045#20140703T000000",940000,619299.600749778,-320700.399250222,320700.399250222,FALSE
"200350070#20140602T000000",559900,492550.097928118,-67349.9020718817,67349.9020718817,FALSE
"405100295#20140826T000000",265000,492550.097928118,227550.097928118,227550.097928118,FALSE
"6414100671#20140909T000000",425000,492550.097928118,67550.0979281183,67550.0979281183,FALSE
"7852110140#20140718T000000",552250,619299.600749778,67049.6007497779,67049.6007497779,FALSE
"808000070#20141021T000000",206600,492550.097928118,285950.097928118,285950.097928118,FALSE
"7325600160#20140604T000000",299000,239051.092284799,-59948.9077152007,59948.9077152007,FALSE
"2757000030#20140922T000000",855000,619299.600749778,-235700.399250222,235700.399250222,FALSE
"3363900111#20141203T000000",437500,365800.595106459,-71699.4048935412,71699.4048935412,FALSE
"2201500030#20141006T000000",420000,619299.600749778,199299.600749778,199299.600749778,FALSE
"7855801090#20140917T000000",795000,746049.103571437,-48950.8964285627,48950.8964285627,FALSE
"1118500030#20141001T000000",810000,619299.600749778,-190700.399250222,190700.399250222,FALSE
"3291800710#20141120T000000",338000,619299.600749778,281299.600749778,281299.600749778,FALSE
"2231500030#20141001T000000",315000,619299.600749778,304299.600749778,304299.600749778,FALSE
"9423400140#20140609T000000",450000,492550.097928118,42550.0979281183,42550.0979281183,FALSE
"8651600160#20141111T000000",799000,619299.600749778,-179700.399250222,179700.399250222,FALSE
"1223039290#20140905T000000",403950,619299.600749778,215349.600749778,215349.600749778,FALSE
"8857320070#20140917T000000",490000,492550.097928118,2550.09792811831,2550.09792811831,FALSE
"4047200695#20140618T000000",330000,492550.097928118,162550.097928118,162550.097928118,FALSE
"1653500070#20140512T000000",927000,619299.600749778,-307700.399250222,307700.399250222,FALSE
"7375300160#20150309T000000",530000,746049.103571437,216049.103571437,216049.103571437,FALSE
"6021501685#20150422T000000",352000,365800.595106459,13800.5951064588,13800.5951064588,FALSE
"8856950240#20140618T000000",322500,619299.600749778,296799.600749778,296799.600749778,FALSE
"9385200055#20140912T000000",650000,492550.097928118,-157449.902071882,157449.902071882,FALSE
"1678400105#20150212T000000",339000,619299.600749778,280299.600749778,280299.600749778,FALSE
"3426059070#20140909T000000",570000,492550.097928118,-77449.9020718817,77449.9020718817,FALSE
"2697100140#20150105T000000",423000,619299.600749778,196299.600749778,196299.600749778,FALSE
"625049299#20141203T000000",482000,365800.595106459,-116199.404893541,116199.404893541,FALSE
"9808650060#20150225T000000",1300000,492550.097928118,-807449.902071882,807449.902071882,FALSE
"2944010240#20140908T000000",988000,619299.600749778,-368700.399250222,368700.399250222,FALSE
"3454000060#20140722T000000",1e+06,619299.600749778,-380700.399250222,380700.399250222,FALSE
"822079033#20150422T000000",350000,492550.097928118,142550.097928118,142550.097928118,FALSE
"8857600960#20140819T000000",205000,492550.097928118,287550.097928118,287550.097928118,FALSE
"3775300030#20141231T000000",333500,492550.097928118,159050.097928118,159050.097928118,FALSE
"1796360350#20150128T000000",255000,492550.097928118,237550.097928118,237550.097928118,FALSE
"1843100340#20150305T000000",348000,492550.097928118,144550.097928118,144550.097928118,FALSE
"2621760350#20141015T000000",325000,619299.600749778,294299.600749778,294299.600749778,FALSE
"1723049270#20150107T000000",340500,492550.097928118,152050.097928118,152050.097928118,FALSE
"2172000075#20140623T000000",290900,365800.595106459,74900.5951064588,74900.5951064588,FALSE
"66000070#20150406T000000",315000,365800.595106459,50800.5951064588,50800.5951064588,FALSE
"2625069070#20150410T000000",1385000,619299.600749778,-765700.399250222,765700.399250222,FALSE
"8562501040#20141120T000000",452000,619299.600749778,167299.600749778,167299.600749778,FALSE
"2475200140#20150205T000000",370000,492550.097928118,122550.097928118,122550.097928118,FALSE
"4432600075#20150128T000000",725000,619299.600749778,-105700.399250222,105700.399250222,FALSE
"9274202270#20140818T000000",625000,365800.595106459,-259199.404893541,259199.404893541,FALSE
"1245002952#20141015T000000",1197350,619299.600749778,-578050.399250222,578050.399250222,FALSE
"5379805885#20140521T000000",240000,365800.595106459,125800.595106459,125800.595106459,FALSE
"2827100070#20141105T000000",290000,619299.600749778,329299.600749778,329299.600749778,FALSE
"4386700135#20141114T000000",2250000,619299.600749778,-1630700.39925022,1630700.39925022,FALSE
"1432400335#20150325T000000",288000,492550.097928118,204550.097928118,204550.097928118,FALSE
"3225079035#20140618T000000",1600000,872798.606393097,-727201.393606903,727201.393606903,FALSE
"1521069070#20150218T000000",204000,492550.097928118,288550.097928118,288550.097928118,FALSE
"2459500310#20150218T000000",358000,492550.097928118,134550.097928118,134550.097928118,FALSE
"9485740340#20150310T000000",346900,619299.600749778,272399.600749778,272399.600749778,FALSE
"622049114#20150218T000000",2125000,492550.097928118,-1632449.90207188,1632449.90207188,FALSE
"1310900260#20141013T000000",318888,619299.600749778,300411.600749778,300411.600749778,FALSE
"1373800295#20141013T000000",1450000,492550.097928118,-957449.902071882,957449.902071882,FALSE
"3294700310#20140902T000000",261000,365800.595106459,104800.595106459,104800.595106459,FALSE
"3624079046#20141028T000000",460000,619299.600749778,159299.600749778,159299.600749778,FALSE
"809002765#20141022T000000",610000,492550.097928118,-117449.902071882,117449.902071882,FALSE
"4045500710#20141218T000000",405000,365800.595106459,-39199.4048935412,39199.4048935412,FALSE
"5104510270#20140718T000000",338900,619299.600749778,280399.600749778,280399.600749778,FALSE
"8669160310#20141209T000000",266000,492550.097928118,226550.097928118,226550.097928118,FALSE
"2998800125#20140701T000000",730000,365800.595106459,-364199.404893541,364199.404893541,FALSE
"3620069036#20141021T000000",265000,492550.097928118,227550.097928118,227550.097928118,FALSE
"3278600240#20140722T000000",372500,365800.595106459,-6699.40489354124,6699.40489354124,FALSE
"7846200070#20141002T000000",595000,492550.097928118,-102449.902071882,102449.902071882,FALSE
"8651100140#20140805T000000",1220000,619299.600749778,-600700.399250222,600700.399250222,FALSE
"3211230260#20150204T000000",399950,619299.600749778,219349.600749778,219349.600749778,FALSE
"5631500868#20150417T000000",590000,619299.600749778,29299.6007497779,29299.6007497779,FALSE
"3904930240#20140922T000000",485000,492550.097928118,7550.09792811831,7550.09792811831,FALSE
"9485951170#20140522T000000",480000,619299.600749778,139299.600749778,139299.600749778,FALSE
"7199330390#20140624T000000",415000,492550.097928118,77550.0979281183,77550.0979281183,FALSE
"7212652180#20140701T000000",314500,492550.097928118,178050.097928118,178050.097928118,FALSE
"4140090320#20150320T000000",595000,746049.103571437,151049.103571437,151049.103571437,FALSE
"7214700350#20141124T000000",521000,619299.600749778,98299.6007497779,98299.6007497779,FALSE
"5196410260#20150422T000000",1e+06,492550.097928118,-507449.902071882,507449.902071882,FALSE
"192460310#20150324T000000",269900,492550.097928118,222650.097928118,222650.097928118,FALSE
"9412200260#20141113T000000",496500,619299.600749778,122799.600749778,122799.600749778,FALSE
"6798100662#20140527T000000",312000,492550.097928118,180550.097928118,180550.097928118,FALSE
"2710600045#20140616T000000",460000,492550.097928118,32550.0979281183,32550.0979281183,FALSE
"1959701890#20140729T000000",865000,619299.600749778,-245700.399250222,245700.399250222,FALSE
"1566100400#20140924T000000",387500,492550.097928118,105050.097928118,105050.097928118,FALSE
"9133600075#20140821T000000",373000,492550.097928118,119550.097928118,119550.097928118,FALSE
"3121500340#20140712T000000",690000,619299.600749778,-70700.3992502221,70700.3992502221,FALSE
"7527200030#20141229T000000",7e+05,746049.103571437,46049.1035714373,46049.1035714373,FALSE
"7967200060#20140908T000000",243000,492550.097928118,249550.097928118,249550.097928118,FALSE
"3670500710#20140715T000000",405500,492550.097928118,87050.0979281183,87050.0979281183,FALSE
"8820903380#20140728T000000",452000,872798.606393097,420798.606393097,420798.606393097,FALSE
"3793500550#20140808T000000",289950,492550.097928118,202600.097928118,202600.097928118,FALSE
"3530490070#20140613T000000",210000,365800.595106459,155800.595106459,155800.595106459,FALSE
"1932300075#20140910T000000",245000,365800.595106459,120800.595106459,120800.595106459,FALSE
"2525000510#20141106T000000",328000,492550.097928118,164550.097928118,164550.097928118,FALSE
"1853000510#20140509T000000",985000,619299.600749778,-365700.399250222,365700.399250222,FALSE
"1742800060#20140612T000000",501000,492550.097928118,-8449.90207188169,8449.90207188169,FALSE
"731500200#20150113T000000",347500,619299.600749778,271799.600749778,271799.600749778,FALSE
"9346980140#20140820T000000",605000,492550.097928118,-112449.902071882,112449.902071882,FALSE
"1588600045#20141215T000000",459000,365800.595106459,-93199.4048935412,93199.4048935412,FALSE
"9277200111#20140714T000000",650000,619299.600749778,-30700.3992502221,30700.3992502221,FALSE
"1563102435#20141210T000000",950000,492550.097928118,-457449.902071882,457449.902071882,FALSE
"9273200140#20150121T000000",1310000,365800.595106459,-944199.404893541,944199.404893541,FALSE
"9542300320#20150202T000000",856600,619299.600749778,-237300.399250222,237300.399250222,FALSE
"826079094#20150324T000000",330000,492550.097928118,162550.097928118,162550.097928118,FALSE
"8146100270#20150324T000000",824000,619299.600749778,-204700.399250222,204700.399250222,FALSE
"2205500575#20150209T000000",390000,492550.097928118,102550.097928118,102550.097928118,FALSE
"4040800810#20140502T000000",420000,492550.097928118,72550.0979281183,72550.0979281183,FALSE
"1139000069#20141118T000000",320000,492550.097928118,172550.097928118,172550.097928118,FALSE
"2423069155#20141120T000000",460000,619299.600749778,159299.600749778,159299.600749778,FALSE
"2329500260#20140709T000000",232500,492550.097928118,260050.097928118,260050.097928118,FALSE
"1446800511#20141009T000000",249950,619299.600749778,369349.600749778,369349.600749778,FALSE
"7940700260#20150115T000000",422120,492550.097928118,70430.0979281183,70430.0979281183,FALSE
"8854100350#20150107T000000",625000,746049.103571437,121049.103571437,121049.103571437,FALSE
"1786640070#20140806T000000",361000,492550.097928118,131550.097928118,131550.097928118,FALSE
"4307350200#20150512T000000",347000,492550.097928118,145550.097928118,145550.097928118,FALSE
"4057300200#20141222T000000",310000,492550.097928118,182550.097928118,182550.097928118,FALSE
"8731951670#20140606T000000",270000,619299.600749778,349299.600749778,349299.600749778,FALSE
"8682262400#20140718T000000",430000,365800.595106459,-64199.4048935412,64199.4048935412,FALSE
"6450303785#20141118T000000",320000,492550.097928118,172550.097928118,172550.097928118,FALSE
"4164100160#20140716T000000",450000,619299.600749778,169299.600749778,169299.600749778,FALSE
"1865820370#20141113T000000",166600,492550.097928118,325950.097928118,325950.097928118,FALSE
"6403310060#20140811T000000",539900,492550.097928118,-47349.9020718817,47349.9020718817,FALSE
"2310000240#20150313T000000",275000,492550.097928118,217550.097928118,217550.097928118,FALSE
"6306400140#20140612T000000",1095000,112301.58946314,-982698.41053686,982698.41053686,FALSE
"2436701200#20140912T000000",720000,492550.097928118,-227449.902071882,227449.902071882,FALSE
"7871500070#20140603T000000",930000,619299.600749778,-310700.399250222,310700.399250222,FALSE
"3323500030#20140604T000000",1270000,746049.103571437,-523950.896428563,523950.896428563,FALSE
"1387300070#20140825T000000",374000,492550.097928118,118550.097928118,118550.097928118,FALSE
"9465910070#20140716T000000",480000,492550.097928118,12550.0979281183,12550.0979281183,FALSE
"880000189#20140811T000000",209000,492550.097928118,283550.097928118,283550.097928118,FALSE
"643500030#20141114T000000",431650,746049.103571437,314399.103571437,314399.103571437,FALSE
"3329530200#20140910T000000",205000,492550.097928118,287550.097928118,287550.097928118,FALSE
"1109000390#20150310T000000",420000,492550.097928118,72550.0979281183,72550.0979281183,FALSE
"6151800624#20150408T000000",288349,492550.097928118,204201.097928118,204201.097928118,FALSE
"3432500486#20140623T000000",299995,365800.595106459,65805.5951064588,65805.5951064588,FALSE
"5466420030#20141007T000000",253000,492550.097928118,239550.097928118,239550.097928118,FALSE
"1324079046#20150120T000000",350000,492550.097928118,142550.097928118,142550.097928118,FALSE
"4167300030#20150209T000000",260000,619299.600749778,359299.600749778,359299.600749778,FALSE
"1917300260#20141202T000000",210000,619299.600749778,409299.600749778,409299.600749778,FALSE
"5469700570#20140812T000000",469500,746049.103571437,276549.103571437,276549.103571437,FALSE
"421049116#20150121T000000",216000,492550.097928118,276550.097928118,276550.097928118,FALSE
"7853340860#20150310T000000",420000,365800.595106459,-54199.4048935412,54199.4048935412,FALSE
"5559600140#20150505T000000",253000,492550.097928118,239550.097928118,239550.097928118,FALSE
"5147600105#20140721T000000",178500,365800.595106459,187300.595106459,187300.595106459,FALSE
"984000710#20141022T000000",270000,492550.097928118,222550.097928118,222550.097928118,FALSE
"1254200075#20140509T000000",460000,619299.600749778,159299.600749778,159299.600749778,FALSE
"2379300340#20150331T000000",321500,619299.600749778,297799.600749778,297799.600749778,FALSE
"1498302774#20140520T000000",271310,365800.595106459,94490.5951064588,94490.5951064588,FALSE
"7697920160#20140515T000000",245000,492550.097928118,247550.097928118,247550.097928118,FALSE
"8682231170#20150429T000000",554000,365800.595106459,-188199.404893541,188199.404893541,FALSE
"16000435#20150316T000000",218500,365800.595106459,147300.595106459,147300.595106459,FALSE
"2892600016#20150317T000000",197500,365800.595106459,168300.595106459,168300.595106459,FALSE
"2423020270#20140715T000000",470000,492550.097928118,22550.0979281183,22550.0979281183,FALSE
"1825079070#20150313T000000",590000,492550.097928118,-97449.9020718817,97449.9020718817,FALSE
"2024059094#20140825T000000",515000,492550.097928118,-22449.9020718817,22449.9020718817,FALSE
"7613700860#20141106T000000",716500,492550.097928118,-223949.902071882,223949.902071882,FALSE
"5706200060#20140818T000000",399950,492550.097928118,92600.0979281183,92600.0979281183,FALSE
"809001070#20150123T000000",550000,492550.097928118,-57449.9020718817,57449.9020718817,FALSE
"1607100139#20140725T000000",250000,492550.097928118,242550.097928118,242550.097928118,FALSE
"5144000036#20140527T000000",360000,492550.097928118,132550.097928118,132550.097928118,FALSE
"9368700223#20150202T000000",310000,619299.600749778,309299.600749778,309299.600749778,FALSE
"7888400560#20141002T000000",208000,619299.600749778,411299.600749778,411299.600749778,FALSE
"2473002080#20150317T000000",5e+05,492550.097928118,-7449.90207188169,7449.90207188169,FALSE
"9158100116#20150406T000000",285000,365800.595106459,80800.5951064588,80800.5951064588,FALSE
"7227500830#20140528T000000",151000,365800.595106459,214800.595106459,214800.595106459,FALSE
"3278604400#20140602T000000",285000,365800.595106459,80800.5951064588,80800.5951064588,FALSE
"1788700160#20150220T000000",195000,492550.097928118,297550.097928118,297550.097928118,FALSE
"2505500030#20140703T000000",1127000,619299.600749778,-507700.399250222,507700.399250222,FALSE
"5416510060#20150306T000000",367000,619299.600749778,252299.600749778,252299.600749778,FALSE
"1509500160#20150324T000000",350900,619299.600749778,268399.600749778,268399.600749778,FALSE
"3904940200#20140620T000000",660000,619299.600749778,-40700.3992502221,40700.3992502221,FALSE
"751000060#20140506T000000",353000,492550.097928118,139550.097928118,139550.097928118,FALSE
"3450300240#20140515T000000",302000,619299.600749778,317299.600749778,317299.600749778,FALSE
"8062900070#20140909T000000",272000,746049.103571437,474049.103571437,474049.103571437,FALSE
"6021502830#20141110T000000",4e+05,492550.097928118,92550.0979281183,92550.0979281183,FALSE
"7710100083#20150204T000000",225000,492550.097928118,267550.097928118,267550.097928118,FALSE
"3320000810#20150224T000000",380000,746049.103571437,366049.103571437,366049.103571437,FALSE
"3905100520#20141029T000000",510000,492550.097928118,-17449.9020718817,17449.9020718817,FALSE
"6332940070#20140507T000000",510000,619299.600749778,109299.600749778,109299.600749778,FALSE
"1775801260#20150311T000000",425000,619299.600749778,194299.600749778,194299.600749778,FALSE
"7880010060#20150406T000000",699000,619299.600749778,-79700.3992502221,79700.3992502221,FALSE
"6064800710#20141002T000000",315000,492550.097928118,177550.097928118,177550.097928118,FALSE
"3876200070#20150508T000000",460000,492550.097928118,32550.0979281183,32550.0979281183,FALSE
"8956000350#20140903T000000",605000,492550.097928118,-112449.902071882,112449.902071882,FALSE
"3334000055#20150429T000000",585000,365800.595106459,-219199.404893541,219199.404893541,FALSE
"7856610200#20140523T000000",902000,619299.600749778,-282700.399250222,282700.399250222,FALSE
"7011201245#20141107T000000",655000,492550.097928118,-162449.902071882,162449.902071882,FALSE
"2112700030#20141126T000000",357000,746049.103571437,389049.103571437,389049.103571437,FALSE
"8658300260#20141209T000000",361000,492550.097928118,131550.097928118,131550.097928118,FALSE
"4123400340#20141203T000000",525000,619299.600749778,94299.6007497779,94299.6007497779,FALSE
"3885804305#20140911T000000",949000,619299.600749778,-329700.399250222,329700.399250222,FALSE
"8691500990#20141212T000000",460000,619299.600749778,159299.600749778,159299.600749778,FALSE
"7852030240#20150408T000000",485500,619299.600749778,133799.600749778,133799.600749778,FALSE
"7016310030#20150219T000000",330000,619299.600749778,289299.600749778,289299.600749778,FALSE
"4401150070#20140623T000000",320000,492550.097928118,172550.097928118,172550.097928118,FALSE
"1761300310#20140827T000000",211000,619299.600749778,408299.600749778,408299.600749778,FALSE
"613400030#20141024T000000",360000,492550.097928118,132550.097928118,132550.097928118,FALSE
"6117501820#20150428T000000",435000,365800.595106459,-69199.4048935412,69199.4048935412,FALSE
"5166700055#20150504T000000",645000,619299.600749778,-25700.3992502221,25700.3992502221,FALSE
"226059078#20150227T000000",375000,365800.595106459,-9199.40489354124,9199.40489354124,FALSE
"8658300510#20150419T000000",410500,619299.600749778,208799.600749778,208799.600749778,FALSE
"8691300060#20141023T000000",780000,619299.600749778,-160700.399250222,160700.399250222,FALSE
"472000055#20140514T000000",546000,492550.097928118,-53449.9020718817,53449.9020718817,FALSE
"2473400570#20140516T000000",317000,492550.097928118,175550.097928118,175550.097928118,FALSE
"8650000070#20140808T000000",495000,746049.103571437,251049.103571437,251049.103571437,FALSE
"5701800030#20140506T000000",609000,619299.600749778,10299.6007497779,10299.6007497779,FALSE
"7893804340#20140724T000000",470000,619299.600749778,149299.600749778,149299.600749778,FALSE
"1822069116#20141217T000000",590000,492550.097928118,-97449.9020718817,97449.9020718817,FALSE
"5729200030#20140707T000000",747500,619299.600749778,-128200.399250222,128200.399250222,FALSE
"7893802800#20140605T000000",425000,619299.600749778,194299.600749778,194299.600749778,FALSE
"2407900200#20150409T000000",530000,619299.600749778,89299.6007497779,89299.6007497779,FALSE
"1962200036#20140819T000000",6e+05,492550.097928118,-107449.902071882,107449.902071882,FALSE
"7772400160#20141024T000000",279950,492550.097928118,212600.097928118,212600.097928118,FALSE
"4337000160#20150127T000000",110000,365800.595106459,255800.595106459,255800.595106459,FALSE
"4232400860#20140630T000000",1200000,619299.600749778,-580700.399250222,580700.399250222,FALSE
"573000685#20140717T000000",805000,365800.595106459,-439199.404893541,439199.404893541,FALSE
"8961990160#20150413T000000",567500,492550.097928118,-74949.9020718817,74949.9020718817,FALSE
"9477100060#20140909T000000",445950,492550.097928118,46600.0979281183,46600.0979281183,FALSE
"8731982190#20140618T000000",274500,492550.097928118,218050.097928118,218050.097928118,FALSE
"6300000335#20150429T000000",729953,746049.103571437,16096.1035714373,16096.1035714373,FALSE
"2695600070#20140818T000000",345000,365800.595106459,20800.5951064588,20800.5951064588,FALSE
"6844703240#20140702T000000",1075000,492550.097928118,-582449.902071882,582449.902071882,FALSE
"3295950240#20140905T000000",303700,492550.097928118,188850.097928118,188850.097928118,FALSE
"3905000340#20140724T000000",672000,619299.600749778,-52700.3992502221,52700.3992502221,FALSE
"3374300070#20140623T000000",334000,619299.600749778,285299.600749778,285299.600749778,FALSE
"6117500320#20140708T000000",1131000,492550.097928118,-638449.902071882,638449.902071882,FALSE
"8681660060#20140929T000000",503000,619299.600749778,116299.600749778,116299.600749778,FALSE
"8078460550#20140513T000000",651000,619299.600749778,-31700.3992502221,31700.3992502221,FALSE
"98000060#20140714T000000",1062500,619299.600749778,-443200.399250222,443200.399250222,FALSE
"3298700125#20140905T000000",280000,365800.595106459,85800.5951064588,85800.5951064588,FALSE
"7811200310#20141216T000000",635000,619299.600749778,-15700.3992502221,15700.3992502221,FALSE
"6052401631#20150205T000000",345000,492550.097928118,147550.097928118,147550.097928118,FALSE
"5089700260#20140812T000000",283500,619299.600749778,335799.600749778,335799.600749778,FALSE
"8151601090#20140801T000000",445000,619299.600749778,174299.600749778,174299.600749778,FALSE
"7663700030#20150503T000000",1175000,365800.595106459,-809199.404893541,809199.404893541,FALSE
"6127600036#20141105T000000",799000,619299.600749778,-179700.399250222,179700.399250222,FALSE
"3500100226#20141229T000000",340895,365800.595106459,24905.5951064588,24905.5951064588,FALSE
"319500570#20140505T000000",780000,619299.600749778,-160700.399250222,160700.399250222,FALSE
"3751604974#20141204T000000",350000,365800.595106459,15800.5951064588,15800.5951064588,FALSE
"9178601000#20140730T000000",715000,492550.097928118,-222449.902071882,222449.902071882,FALSE
"6137500320#20140625T000000",1229000,619299.600749778,-609700.399250222,609700.399250222,FALSE
"2228900270#20140812T000000",215000,365800.595106459,150800.595106459,150800.595106459,FALSE
"1596600060#20150501T000000",250000,239051.092284799,-10948.9077152007,10948.9077152007,FALSE
"3275860270#20141022T000000",755000,492550.097928118,-262449.902071882,262449.902071882,FALSE
"5457300703#20150320T000000",707500,492550.097928118,-214949.902071882,214949.902071882,FALSE
"6370000070#20140919T000000",359000,619299.600749778,260299.600749778,260299.600749778,FALSE
"5452800310#20150420T000000",1328000,746049.103571437,-581950.896428563,581950.896428563,FALSE
"952003435#20140826T000000",420000,365800.595106459,-54199.4048935412,54199.4048935412,FALSE
"2207200520#20140929T000000",425000,492550.097928118,67550.0979281183,67550.0979281183,FALSE
"9264960560#20141001T000000",340000,492550.097928118,152550.097928118,152550.097928118,FALSE
"7312000240#20140623T000000",442000,619299.600749778,177299.600749778,177299.600749778,FALSE
"7787110060#20141013T000000",432900,492550.097928118,59650.0979281183,59650.0979281183,FALSE
"6003501535#20140828T000000",550000,492550.097928118,-57449.9020718817,57449.9020718817,FALSE
"3445000274#20150513T000000",170000,492550.097928118,322550.097928118,322550.097928118,FALSE
"8016300030#20141103T000000",555000,746049.103571437,191049.103571437,191049.103571437,FALSE
"2864600105#20140624T000000",819000,492550.097928118,-326449.902071882,326449.902071882,FALSE
"3425059222#20141124T000000",1300000,872798.606393097,-427201.393606903,427201.393606903,FALSE
"5253300397#20150409T000000",415000,492550.097928118,77550.0979281183,77550.0979281183,FALSE
"1311100520#20150414T000000",250000,619299.600749778,369299.600749778,369299.600749778,FALSE
"4458800060#20150409T000000",957500,619299.600749778,-338200.399250222,338200.399250222,FALSE
"9477000060#20150331T000000",434500,492550.097928118,58050.0979281183,58050.0979281183,FALSE
"7932000041#20150512T000000",602500,365800.595106459,-236699.404893541,236699.404893541,FALSE
"7853300070#20140818T000000",539950,746049.103571437,206099.103571437,206099.103571437,FALSE
