"id.date","price","price.All.X..rcv.glmnet","price.All.X..rcv.glmnet.err","price.All.X..rcv.glmnet.err.abs","price.All.X..rcv.glmnet.is.acc"
"1105000229#20140919T000000",285000,567037.58186224,282037.58186224,282037.58186224,FALSE
"1105000296#20141229T000000",230000,567772.749907041,337772.749907041,337772.749907041,FALSE
"1105000373#20150506T000000",252500,570913.172644722,318413.172644722,318413.172644722,FALSE
"1105000588#20150421T000000",349500,558593.149812691,209093.149812691,209093.149812691,FALSE
"1105000787#20140926T000000",240000,571516.08796069,331516.08796069,331516.08796069,FALSE
"1112000100#20150330T000000",740000,572781.276618482,-167218.723381518,167218.723381518,FALSE
"1117200170#20140919T000000",715000,561399.573395489,-153600.426604511,153600.426604511,FALSE
"1117200390#20140507T000000",1150000,564215.546873312,-585784.453126688,585784.453126688,FALSE
"1117200550#20141014T000000",760000,567826.736118893,-192173.263881107,192173.263881107,FALSE
"1118000340#20150408T000000",3000000,569012.296710031,-2430987.70328997,2430987.70328997,FALSE
"1118001645#20150130T000000",1400000,561337.56456852,-838662.43543148,838662.43543148,FALSE
"1118002090#20140628T000000",1600000,565761.097460049,-1034238.90253995,1034238.90253995,FALSE
"1118500030#20141001T000000",810000,558975.04184655,-251024.95815345,251024.95815345,FALSE
"1121000058#20150331T000000",485000,565442.224781156,80442.2247811558,80442.2247811558,FALSE
"1123049027#20150319T000000",157500,571830.723880276,414330.723880276,414330.723880276,FALSE
"1123049126#20141203T000000",227000,571420.483196479,344420.483196479,344420.483196479,FALSE
"1123049232#20140606T000000",279000,571806.571619476,292806.571619476,292806.571619476,FALSE
"1125049140#20150126T000000",1250000,568092.550511592,-681907.449488408,681907.449488408,FALSE
"1125069086#20150428T000000",753000,571753.303789926,-181246.696210074,181246.696210074,FALSE
"1126049095#20140926T000000",450000,567673.979148798,117673.979148798,117673.979148798,FALSE
"1126059095#20140526T000000",880000,566680.526880721,-313319.473119279,313319.473119279,FALSE
"1133000671#20140602T000000",315000,564255.184398229,249255.184398229,249255.184398229,FALSE
"1136100072#20150213T000000",455000,566694.238871441,111694.238871441,111694.238871441,FALSE
"1136100087#20150205T000000",818000,567554.08678883,-250445.91321117,250445.91321117,FALSE
"1137300690#20150220T000000",369900,564956.963500858,195056.963500858,195056.963500858,FALSE
"1137300900#20140605T000000",749950,569018.814268773,-180931.185731227,180931.185731227,FALSE
"1137400420#20141028T000000",369950,565848.227423332,195898.227423332,195898.227423332,FALSE
"1137410040#20140527T000000",515000,564083.076744512,49083.0767445121,49083.0767445121,FALSE
"1138000450#20141016T000000",355000,567625.799130875,212625.799130875,212625.799130875,FALSE
"1138010520#20140601T000000",459000,563793.459170395,104793.459170395,104793.459170395,FALSE
"1138020020#20150217T000000",335000,570112.710989435,235112.710989435,235112.710989435,FALSE
"1139000620#20141008T000000",385000,572579.987689239,187579.987689239,187579.987689239,FALSE
"114100234#20150430T000000",402500,569213.82580004,166713.82580004,166713.82580004,FALSE
"114100304#20141203T000000",515000,568495.755130568,53495.7551305681,53495.7551305681,FALSE
"114100758#20141022T000000",420000,574315.894523016,154315.894523016,154315.894523016,FALSE
"114101161#20140829T000000",480000,566414.144948183,86414.1449481826,86414.1449481826,FALSE
"114101505#20150423T000000",630000,567353.514786304,-62646.4852136961,62646.4852136961,FALSE
"114101540#20140821T000000",415000,571912.087229435,156912.087229435,156912.087229435,FALSE
"114700150#20141114T000000",236000,565396.412069687,329396.412069687,329396.412069687,FALSE
"1150000200#20150414T000000",640000,567446.921064365,-72553.0789356348,72553.0789356348,FALSE
"11501330#20140902T000000",795000,564576.646557083,-230423.353442917,230423.353442917,FALSE
"1150700130#20150421T000000",275000,564893.960697547,289893.960697547,289893.960697547,FALSE
"1150700170#20140926T000000",299000,574260.623427882,275260.623427882,275260.623427882,FALSE
"1150900060#20141030T000000",770000,566872.36696092,-203127.63303908,203127.63303908,FALSE
"11510310#20140905T000000",835000,562512.97990108,-272487.02009892,272487.02009892,FALSE
"1151100070#20150224T000000",437000,566514.326323185,129514.326323185,129514.326323185,FALSE
"1157200189#20140514T000000",356000,568065.858636345,212065.858636345,212065.858636345,FALSE
"1163400070#20141112T000000",220000,562677.729174008,342677.729174008,342677.729174008,FALSE
"1175000059#20141010T000000",536000,568893.000782847,32893.0007828466,32893.0007828466,FALSE
"1176000964#20150422T000000",638000,565178.983185737,-72821.0168142631,72821.0168142631,FALSE
"1180000830#20141002T000000",460000,574098.226005828,114098.226005828,114098.226005828,FALSE
"1180000885#20141030T000000",340500,565556.472823649,225056.472823649,225056.472823649,FALSE
"1180002470#20141104T000000",354000,568940.340875845,214940.340875845,214940.340875845,FALSE
"1180002735#20141119T000000",269000,570247.886849437,301247.886849437,301247.886849437,FALSE
"1180005220#20150505T000000",225000,567979.120687775,342979.120687775,342979.120687775,FALSE
"1180500070#20141124T000000",335000,565528.841651802,230528.841651802,230528.841651802,FALSE
"1186000095#20140708T000000",890000,564014.822932564,-325985.177067436,325985.177067436,FALSE
"1189000030#20140603T000000",650000,565618.403318805,-84381.5966811951,84381.5966811951,FALSE
"1189000130#20140915T000000",493000,571315.228871229,78315.2288712291,78315.2288712291,FALSE
"1189000225#20150402T000000",420000,568032.379462222,148032.379462222,148032.379462222,FALSE
"1193000280#20140527T000000",994000,569906.297397635,-424093.702602365,424093.702602365,FALSE
"1193000450#20150410T000000",825000,564806.644424349,-260193.355575651,260193.355575651,FALSE
"1202000140#20141210T000000",160000,562738.652151993,402738.652151993,402738.652151993,FALSE
"121039083#20150206T000000",629000,566469.566400123,-62530.4335998767,62530.4335998767,FALSE
"1211000185#20140616T000000",375000,565198.920778045,190198.920778045,190198.920778045,FALSE
"1218000025#20141013T000000",246000,566599.362180527,320599.362180527,320599.362180527,FALSE
"1218000030#20140827T000000",278000,566213.085001618,288213.085001618,288213.085001618,FALSE
"1219000120#20150402T000000",340000,568940.630827075,228940.630827075,228940.630827075,FALSE
"1220000367#20140716T000000",320000,566270.464652698,246270.464652698,246270.464652698,FALSE
"1221000490#20141113T000000",305000,564070.254473967,259070.254473967,259070.254473967,FALSE
"1222029064#20140626T000000",420000,575023.534434477,155023.534434477,155023.534434477,FALSE
"1223039235#20141114T000000",605000,563715.777741095,-41284.2222589046,41284.2222589046,FALSE
"1226039054#20150316T000000",436000,570248.091997758,134248.091997758,134248.091997758,FALSE
"1226039058#20150503T000000",425000,568192.315834618,143192.315834618,143192.315834618,FALSE
"1226039130#20141009T000000",355000,562631.678972876,207631.678972876,207631.678972876,FALSE
"123039147#20150319T000000",464950,570627.432457586,105677.432457586,105677.432457586,FALSE
"123039420#20150428T000000",309000,562738.409097481,253738.409097481,253738.409097481,FALSE
"1231000500#20140905T000000",275000,570152.037580334,295152.037580334,295152.037580334,FALSE
"1231001115#20141001T000000",440000,565518.210138286,125518.210138286,125518.210138286,FALSE
"1233100720#20140925T000000",399000,566645.929250471,167645.929250471,167645.929250471,FALSE
"1235100371#20140717T000000",580000,572624.229055999,-7375.77094400127,7375.77094400127,FALSE
"1236300290#20141022T000000",1060000,564162.64583984,-495837.35416016,495837.35416016,FALSE
"1236300307#20140905T000000",565000,571033.407258749,6033.40725874854,6033.40725874854,FALSE
"1237500720#20141226T000000",275000,567457.063908008,292457.063908008,292457.063908008,FALSE
"1238500451#20150209T000000",130000,563478.724347615,433478.724347615,433478.724347615,FALSE
"1238501099#20141031T000000",470000,570863.976149633,100863.976149633,100863.976149633,FALSE
"1238501188#20140808T000000",1035000,568609.83908377,-466390.16091623,466390.16091623,FALSE
"1239400570#20141117T000000",860000,564250.998668686,-295749.001331314,295749.001331314,FALSE
"124069032#20140505T000000",600000,564531.186801866,-35468.813198134,35468.813198134,FALSE
"1241500032#20140819T000000",860000,561234.451074121,-298765.548925879,298765.548925879,FALSE
"1241500350#20150105T000000",830000,563833.277970168,-266166.722029832,266166.722029832,FALSE
"1241900028#20150417T000000",880000,564931.544655538,-315068.455344462,315068.455344462,FALSE
"1245001220#20141016T000000",749000,565689.807569528,-183310.192430472,183310.192430472,FALSE
"1245002281#20140512T000000",1050000,570010.806404449,-479989.193595551,479989.193595551,FALSE
"1245002391#20141022T000000",1400000,563589.068994646,-836410.931005354,836410.931005354,FALSE
"1245002445#20140714T000000",670000,569664.01505123,-100335.98494877,100335.98494877,FALSE
"1245003255#20150223T000000",615000,566505.139045978,-48494.8609540222,48494.8609540222,FALSE
"1245003375#20150408T000000",658000,563940.089144698,-94059.9108553019,94059.9108553019,FALSE
"1245003660#20150321T000000",630000,571044.219909875,-58955.7800901249,58955.7800901249,FALSE
"1245500099#20150506T000000",702000,562696.519495689,-139303.480504311,139303.480504311,FALSE
"1250200418#20140527T000000",345000,571084.296464644,226084.296464644,226084.296464644,FALSE
"1250200495#20140624T000000",455000,563094.591128837,108094.591128837,108094.591128837,FALSE
"1250200552#20150312T000000",399950,564313.725566505,164363.725566505,164363.725566505,FALSE
"1250201165#20141121T000000",441000,570552.375283072,129552.375283072,129552.375283072,FALSE
"1250201175#20150323T000000",386500,569680.966797245,183180.966797245,183180.966797245,FALSE
"1250202324#20150122T000000",610000,568178.817813715,-41821.1821862853,41821.1821862853,FALSE
"1250203135#20140701T000000",725000,567988.480785554,-157011.519214446,157011.519214446,FALSE
"125039021#20140924T000000",575000,569179.24600751,-5820.75399249047,5820.75399249047,FALSE
"1253200290#20150212T000000",265000,563946.508458354,298946.508458354,298946.508458354,FALSE
"1257200020#20150327T000000",555000,569626.916405977,14626.9164059772,14626.9164059772,FALSE
"1257201130#20141001T000000",1015000,572394.11415277,-442605.88584723,442605.88584723,FALSE
"1257201375#20141202T000000",550000,564610.003353532,14610.0033535318,14610.0033535318,FALSE
"126039252#20140709T000000",415000,566931.662442202,151931.662442202,151931.662442202,FALSE
"126039467#20150114T000000",700000,570791.787210319,-129208.212789681,129208.212789681,FALSE
"126049100#20141104T000000",398000,565659.536213634,167659.536213634,167659.536213634,FALSE
"126049167#20140619T000000",380000,564272.864959227,184272.864959227,184272.864959227,FALSE
"126049217#20140604T000000",400000,568383.808034879,168383.808034879,168383.808034879,FALSE
"126059021#20150402T000000",200000,567907.402085393,367907.402085393,367907.402085393,FALSE
"126059225#20140806T000000",525000,569727.098174399,44727.0981743985,44727.0981743985,FALSE
"1266200120#20150321T000000",720000,570810.321961616,-149189.678038384,149189.678038384,FALSE
"1266200140#20150506T000000",1850000,572246.966231331,-1277753.03376867,1277753.03376867,FALSE
"1274500420#20140909T000000",234000,566226.60003519,332226.60003519,332226.60003519,FALSE
"1277000240#20150402T000000",735000,563769.782662837,-171230.217337163,171230.217337163,FALSE
"13001215#20150305T000000",130000,568082.615612827,438082.615612827,438082.615612827,FALSE
"1310000130#20140924T000000",315000,557493.175995115,242493.175995115,242493.175995115,FALSE
"1310440280#20140710T000000",426500,567363.186246678,140863.186246678,140863.186246678,FALSE
"1310440590#20150413T000000",440000,567896.287208881,127896.287208881,127896.287208881,FALSE
"1310700330#20150507T000000",310000,563823.130373053,253823.130373053,253823.130373053,FALSE
"1310700390#20141010T000000",320000,566757.331316859,246757.331316859,246757.331316859,FALSE
"1310930100#20150318T000000",525000,566020.744395481,41020.7443954808,41020.7443954808,FALSE
"1310960190#20141021T000000",263000,563037.458493441,300037.458493441,300037.458493441,FALSE
"1310980110#20140717T000000",299000,565048.066148903,266048.066148903,266048.066148903,FALSE
"1311100520#20150414T000000",250000,558090.67911915,308090.67911915,308090.67911915,FALSE
"1311200120#20140513T000000",225000,568605.092202314,343605.092202314,343605.092202314,FALSE
"1311200460#20140618T000000",265000,568423.641687592,303423.641687592,303423.641687592,FALSE
"1311300100#20150115T000000",221000,564279.333864587,343279.333864587,343279.333864587,FALSE
"1311600030#20140716T000000",270000,565317.254717696,295317.254717696,295317.254717696,FALSE
"1311800560#20141121T000000",209000,567538.003672132,358538.003672132,358538.003672132,FALSE
"1312900180#20150325T000000",225000,567530.543118006,342530.543118006,342530.543118006,FALSE
"1313000240#20140818T000000",708000,569159.98227285,-138840.01772715,138840.01772715,FALSE
"1313000650#20140711T000000",620000,568808.486870948,-51191.5131290515,51191.5131290515,FALSE
"1313300300#20150407T000000",499000,562767.150534101,63767.1505341007,63767.1505341007,FALSE
"1315300095#20140812T000000",790000,569983.065968897,-220016.934031103,220016.934031103,FALSE
"1321039076#20140627T000000",209950,566480.732073577,356530.732073577,356530.732073577,FALSE
"1321059013#20150319T000000",725000,564785.855068198,-160214.144931802,160214.144931802,FALSE
"1321700030#20140624T000000",575000,570819.948406102,-4180.05159389845,4180.05159389845,FALSE
"1321720170#20140817T000000",610000,565271.364592329,-44728.6354076706,44728.6354076706,FALSE
"1321740260#20141015T000000",349900,569306.366064856,219406.366064856,219406.366064856,FALSE
"1323089184#20140502T000000",452500,564923.862548232,112423.862548232,112423.862548232,FALSE
"1324079046#20150120T000000",350000,561719.211214908,211719.211214908,211719.211214908,FALSE
"1324079082#20141117T000000",295000,568040.067050456,273040.067050456,273040.067050456,FALSE
"1326039061#20141020T000000",429950,568652.929222489,138702.929222489,138702.929222489,FALSE
"1326059142#20141028T000000",1395000,568645.525584535,-826354.474415465,826354.474415465,FALSE
"1328300820#20140806T000000",329000,570449.379287991,241449.379287991,241449.379287991,FALSE
"1328320760#20141218T000000",327000,569324.650315862,242324.650315862,242324.650315862,FALSE
"1328330190#20140714T000000",320000,567041.80678604,247041.80678604,247041.80678604,FALSE
"1328330590#20150420T000000",346500,565687.238024116,219187.238024116,219187.238024116,FALSE
"1329300070#20150320T000000",386000,571605.860289959,185605.860289959,185605.860289959,FALSE
"133000070#20140916T000000",179900,560087.721388483,380187.721388483,380187.721388483,FALSE
"133000135#20141120T000000",290000,564377.853539375,274377.853539375,274377.853539375,FALSE
"1331900020#20140925T000000",930000,565195.823711212,-364804.176288788,364804.176288788,FALSE
"1331900110#20141008T000000",760000,563665.234925858,-196334.765074142,196334.765074142,FALSE
"1332000100#20141210T000000",685000,570280.362577194,-114719.637422806,114719.637422806,FALSE
"1332700020#20150116T000000",278000,571512.692040183,293512.692040183,293512.692040183,FALSE
"1332700200#20150426T000000",359000,572115.220324915,213115.220324915,213115.220324915,FALSE
"1333300145#20150304T000000",2225000,567299.421442263,-1657700.57855774,1657700.57855774,FALSE
"1336300445#20150422T000000",1265000,566194.039126239,-698805.960873761,698805.960873761,FALSE
"1337800220#20140908T000000",1003000,569867.270128874,-433132.729871126,433132.729871126,FALSE
"1337800284#20140827T000000",950000,562601.377078292,-387398.622921708,387398.622921708,FALSE
"1337801060#20150305T000000",1025000,563528.282431376,-461471.717568624,461471.717568624,FALSE
"1338600090#20140923T000000",370000,570899.612889397,200899.612889397,200899.612889397,FALSE
"1352300520#20150113T000000",294000,564373.22061758,270373.22061758,270373.22061758,FALSE
"1354600160#20140509T000000",312000,565732.629181699,253732.629181699,253732.629181699,FALSE
"136000220#20150325T000000",593000,565019.423683742,-27980.5763162576,27980.5763162576,FALSE
"1370800935#20140618T000000",1400000,566562.514203995,-833437.485796005,833437.485796005,FALSE
"1370801020#20140709T000000",1250000,566326.822876861,-683673.177123139,683673.177123139,FALSE
"1370801331#20140804T000000",1400000,561689.14287326,-838310.85712674,838310.85712674,FALSE
"1370801435#20141105T000000",1070000,568360.644013293,-501639.355986707,501639.355986707,FALSE
"1370802115#20141205T000000",1925000,570905.263930316,-1354094.73606968,1354094.73606968,FALSE
"1370802335#20140728T000000",1015000,569615.322023166,-445384.677976834,445384.677976834,FALSE
"1370803445#20140909T000000",1140000,569542.981604831,-570457.018395169,570457.018395169,FALSE
"1370803460#20140507T000000",1340000,567658.511791948,-772341.488208052,772341.488208052,FALSE
"1376800220#20140709T000000",425000,565231.645225587,140231.645225587,140231.645225587,FALSE
"1377300020#20150219T000000",650000,559285.029051261,-90714.9709487391,90714.9709487391,FALSE
"1387300570#20141201T000000",401000,561718.34952701,160718.34952701,160718.34952701,FALSE
"1387300760#20140804T000000",385000,568689.95218651,183689.95218651,183689.95218651,FALSE
"1388600110#20140821T000000",245000,564239.841443248,319239.841443248,319239.841443248,FALSE
"1389600040#20141226T000000",255000,577117.749758163,322117.749758163,322117.749758163,FALSE
"139000185#20150428T000000",800000,561727.769380882,-238272.230619118,238272.230619118,FALSE
"1393800005#20150507T000000",355000,568699.260195705,213699.260195705,213699.260195705,FALSE
"1402100070#20140801T000000",335500,569664.936221927,234164.936221927,234164.936221927,FALSE
"1402600040#20140825T000000",330000,566609.461732078,236609.461732078,236609.461732078,FALSE
"1402630270#20140729T000000",348000,567561.991109793,219561.991109793,219561.991109793,FALSE
"1419700270#20140507T000000",503000,560604.473510755,57604.4735107546,57604.4735107546,FALSE
"1421069159#20141110T000000",520000,567922.50568416,47922.5056841597,47922.5056841597,FALSE
"1422069070#20150507T000000",472000,568698.348859946,96698.3488599461,96698.3488599461,FALSE
"1422300100#20140929T000000",435000,568973.190941325,133973.190941325,133973.190941325,FALSE
"1423089134#20140815T000000",590000,568819.953112385,-21180.0468876151,21180.0468876151,FALSE
"1423400260#20150402T000000",273000,562172.468806221,289172.468806221,289172.468806221,FALSE
"1423700680#20150226T000000",190000,569709.957384838,379709.957384838,379709.957384838,FALSE
"1423800080#20140512T000000",225000,558990.055176571,333990.055176571,333990.055176571,FALSE
"1424069056#20140805T000000",1350000,570169.938997488,-779830.061002512,779830.061002512,FALSE
"1424069110#20140718T000000",675000,568608.043020351,-106391.956979649,106391.956979649,FALSE
"1425039029#20140923T000000",1230000,572747.394037463,-657252.605962537,657252.605962537,FALSE
"1425059145#20140616T000000",455000,567114.897469029,112114.897469029,112114.897469029,FALSE
"1425059180#20150324T000000",736000,563524.491678347,-172475.508321653,172475.508321653,FALSE
"1425059193#20141009T000000",817500,565290.639848051,-252209.360151949,252209.360151949,FALSE
"1426049054#20140701T000000",450000,568514.471069868,118514.471069868,118514.471069868,FALSE
"1426079047#20140911T000000",620000,564143.817328411,-55856.1826715888,55856.1826715888,FALSE
"1428001160#20150420T000000",550000,569237.194033793,19237.1940337926,19237.1940337926,FALSE
"1430800162#20150114T000000",250000,568854.827936474,318854.827936474,318854.827936474,FALSE
"1432700880#20150409T000000",280000,570073.250100755,290073.250100755,290073.250100755,FALSE
"1432701510#20141021T000000",249000,565783.46353396,316783.46353396,316783.46353396,FALSE
"1432900240#20150508T000000",205000,561011.265745048,356011.265745048,356011.265745048,FALSE
"1437500035#20141010T000000",155000,567216.571072324,412216.571072324,412216.571072324,FALSE
"1440700190#20140623T000000",269950,571102.751386046,301152.751386046,301152.751386046,FALSE
"1441800010#20141208T000000",459900,568374.778955998,108474.778955998,108474.778955998,FALSE
"1442700360#20150320T000000",428000,567504.879295086,139504.879295086,139504.879295086,FALSE
"1442740140#20140930T000000",370000,562390.087540875,192390.087540875,192390.087540875,FALSE
"1442800400#20140628T000000",230000,560598.405421446,330598.405421446,330598.405421446,FALSE
"1442870420#20140724T000000",485000,572496.013076061,87496.0130760609,87496.0130760609,FALSE
"1442880380#20140730T000000",439990,570469.233831317,130479.233831317,130479.233831317,FALSE
"1443500725#20150423T000000",280000,564447.406482489,284447.406482489,284447.406482489,FALSE
"1445200050#20141110T000000",250000,558755.154406517,308755.154406517,308755.154406517,FALSE
"1445200110#20150421T000000",275000,563059.79165827,288059.79165827,288059.79165827,FALSE
"1446400564#20140507T000000",185000,568629.912456977,383629.912456977,383629.912456977,FALSE
"1446400615#20140527T000000",268000,572944.20291901,304944.20291901,304944.20291901,FALSE
"1446400715#20150422T000000",280000,571727.126701822,291727.126701822,291727.126701822,FALSE
"1446401190#20150317T000000",175000,567995.664194492,392995.664194492,392995.664194492,FALSE
"1446401555#20141208T000000",292000,565008.46534321,273008.46534321,273008.46534321,FALSE
"1446800511#20141009T000000",249950,563800.909181505,313850.909181505,313850.909181505,FALSE
"1447600285#20140609T000000",212500,572860.657111481,360360.657111481,360360.657111481,FALSE
"1450100020#20150209T000000",208000,568563.541422731,360563.541422731,360563.541422731,FALSE
"1450100390#20140905T000000",125000,567547.982100962,442547.982100962,442547.982100962,FALSE
"1450100420#20140620T000000",205000,569391.424183568,364391.424183568,364391.424183568,FALSE
"1453602065#20150205T000000",442500,560595.64017655,118095.64017655,118095.64017655,FALSE
"1453602283#20150507T000000",342000,574827.514808212,232827.514808212,232827.514808212,FALSE
"1453602284#20141103T000000",296000,563243.775140723,267243.775140723,267243.775140723,FALSE
"1454100010#20150202T000000",338500,566850.695617185,228350.695617185,228350.695617185,FALSE
"1454100480#20140819T000000",378500,568269.146359856,189769.146359856,189769.146359856,FALSE
"1454600038#20150323T000000",985000,566952.76943205,-418047.23056795,418047.23056795,FALSE
"1454600116#20140611T000000",740000,565153.071051881,-174846.928948119,174846.928948119,FALSE
"1454600156#20140625T000000",860000,571729.422038733,-288270.577961267,288270.577961267,FALSE
"1454600266#20141027T000000",925000,563784.508802316,-361215.491197684,361215.491197684,FALSE
"1455100355#20140708T000000",1675000,571796.660104614,-1103203.33989539,1103203.33989539,FALSE
"1460000080#20140731T000000",370000,566775.230103496,196775.230103496,196775.230103496,FALSE
"1463400081#20140827T000000",230000,569848.190955777,339848.190955777,339848.190955777,FALSE
"1467400095#20150224T000000",545000,573120.082814442,28120.0828144418,28120.0828144418,FALSE
"1473000020#20140523T000000",416000,565796.296140562,149796.296140562,149796.296140562,FALSE
"1473120190#20140530T000000",386000,567686.067761755,181686.067761755,181686.067761755,FALSE
"1473200170#20140729T000000",305000,564285.299566988,259285.299566988,259285.299566988,FALSE
"148000590#20140731T000000",725000,565898.871968139,-159101.128031861,159101.128031861,FALSE
"1489300215#20141013T000000",1210000,569979.345515599,-640020.654484401,640020.654484401,FALSE
"1498303905#20150402T000000",615000,567970.15586284,-47029.8441371602,47029.8441371602,FALSE
"1504800050#20150312T000000",750000,569628.050014459,-180371.949985541,180371.949985541,FALSE
"1508210230#20150428T000000",567000,566235.53466564,-764.465334359906,764.465334359906,FALSE
"1522600100#20140604T000000",760000,567147.152689762,-192852.847310238,192852.847310238,FALSE
"1523069086#20140605T000000",395000,561367.246236821,166367.246236821,166367.246236821,FALSE
"1523069215#20140603T000000",435000,562359.527699213,127359.527699213,127359.527699213,FALSE
"1523089012#20141120T000000",365000,568736.020050322,203736.020050322,203736.020050322,FALSE
"1523089266#20140722T000000",447500,570627.259106377,123127.259106377,123127.259106377,FALSE
"1523300157#20141015T000000",325000,566915.102600871,241915.102600871,241915.102600871,FALSE
"1523550480#20140613T000000",580000,570794.361982997,-9205.63801700296,9205.63801700296,FALSE
"1524079028#20141029T000000",393000,567198.501831888,174198.501831888,174198.501831888,FALSE
"1524079156#20140610T000000",435000,567669.429441829,132669.429441829,132669.429441829,FALSE
"1525039057#20140702T000000",520000,572891.731046009,52891.7310460095,52891.7310460095,FALSE
"1525059160#20140731T000000",1225000,566662.022248565,-658337.977751435,658337.977751435,FALSE
"1525059190#20140912T000000",1040000,564949.59400567,-475050.40599433,475050.40599433,FALSE
"1525059215#20150224T000000",815000,566950.628735874,-248049.371264126,248049.371264126,FALSE
"1525200060#20140723T000000",577500,568407.92851601,-9092.07148398983,9092.07148398983,FALSE
"1526059051#20140828T000000",995000,568285.268809653,-426714.731190347,426714.731190347,FALSE
"1545800205#20140613T000000",324900,567766.385834579,242866.385834579,242866.385834579,FALSE
"1545800710#20140523T000000",258000,568502.366467767,310502.366467767,310502.366467767,FALSE
"1545801500#20140625T000000",246500,570897.95853017,324397.95853017,324397.95853017,FALSE
"1545803340#20150224T000000",269000,566123.451073642,297123.451073642,297123.451073642,FALSE
"1545803520#20150126T000000",251000,563466.637510928,312466.637510928,312466.637510928,FALSE
"1545803890#20141231T000000",240000,564057.205555123,324057.205555123,324057.205555123,FALSE
