"id.date","price","price.All.X..rcv.glmnet","price.All.X..rcv.glmnet.err","price.All.X..rcv.glmnet.err.abs","price.All.X..rcv.glmnet.is.acc"
"2459500310#20150218T000000",358000,407708.322314691,49708.3223146914,49708.3223146914,FALSE
"9485740340#20150310T000000",346900,508546.650600781,161646.650600781,161646.650600781,FALSE
"622049114#20150218T000000",2125000,1470152.15339563,-654847.846604374,654847.846604374,FALSE
"1310900260#20141013T000000",318888,606583.914212256,287695.914212256,287695.914212256,FALSE
"1373800295#20141013T000000",1450000,1183603.23718266,-266396.762817345,266396.762817345,FALSE
"3294700310#20140902T000000",261000,166816.760297923,-94183.2397020773,94183.2397020773,FALSE
"3624079046#20141028T000000",460000,581374.332140734,121374.332140734,121374.332140734,FALSE
"809002765#20141022T000000",610000,287262.541306307,-322737.458693693,322737.458693693,FALSE
"4045500710#20141218T000000",405000,281660.41195708,-123339.58804292,123339.58804292,FALSE
"5104510270#20140718T000000",338900,469331.74515619,130431.74515619,130431.74515619,FALSE
"8669160310#20141209T000000",266000,462329.083469656,196329.083469656,196329.083469656,FALSE
"2998800125#20140701T000000",730000,553363.685394598,-176636.314605402,176636.314605402,FALSE
"3620069036#20141021T000000",265000,466530.680481577,201530.680481577,201530.680481577,FALSE
"3278600240#20140722T000000",372500,348885.964147806,-23614.035852194,23614.035852194,FALSE
"7846200070#20141002T000000",595000,900695.705046683,305695.705046683,305695.705046683,FALSE
"8651100140#20140805T000000",1220000,853077.605578252,-366922.394421748,366922.394421748,FALSE
"3211230260#20150204T000000",399950,634594.560958392,234644.560958392,234644.560958392,FALSE
"5631500868#20150417T000000",590000,825066.958832116,235066.958832116,235066.958832116,FALSE
"3904930240#20140922T000000",485000,483337.068529258,-1662.93147074175,1662.93147074175,FALSE
"9485951170#20140522T000000",480000,867082.92895132,387082.92895132,387082.92895132,FALSE
"7199330390#20140624T000000",415000,256450.829885558,-158549.170114442,158549.170114442,FALSE
"7212652180#20140701T000000",314500,530955.167997689,216455.167997689,216455.167997689,FALSE
"4140090320#20150320T000000",595000,1004335.09800739,409335.098007386,409335.098007386,FALSE
"7214700350#20141124T000000",521000,522551.973973849,1551.97397384851,1551.97397384851,FALSE
"5196410260#20150422T000000",1e+06,847475.476229025,-152524.523770975,152524.523770975,FALSE
"192460310#20150324T000000",269900,276058.282607853,6158.28260785271,6158.28260785271,FALSE
"9412200260#20141113T000000",496500,586976.461489961,90476.461489961,90476.461489961,FALSE
"6798100662#20140527T000000",312000,308270.526365909,-3729.47363409103,3729.47363409103,FALSE
"2710600045#20140616T000000",460000,390901.93426701,-69098.0657329902,69098.0657329902,FALSE
"1959701890#20140729T000000",865000,460928.55113235,-404071.44886765,404071.44886765,FALSE
"1566100400#20140924T000000",387500,298466.800004761,-89033.1999952386,89033.1999952386,FALSE
"9133600075#20140821T000000",373000,469331.74515619,96331.7451561903,96331.7451561903,FALSE
"3121500340#20140712T000000",690000,769045.665339844,79045.6653398443,79045.6653398443,FALSE
"7527200030#20141229T000000",7e+05,749438.212617549,49438.2126175492,49438.2126175492,FALSE
"7967200060#20140908T000000",243000,362891.287520874,119891.287520874,119891.287520874,FALSE
"3670500710#20140715T000000",405500,239644.441837876,-165855.558162124,165855.558162124,FALSE
"8820903380#20140728T000000",452000,701820.113149118,249820.113149118,249820.113149118,FALSE
"3793500550#20140808T000000",289950,424514.710362373,134564.710362373,134564.710362373,FALSE
"3530490070#20140613T000000",210000,360090.22284626,150090.22284626,150090.22284626,FALSE
"1932300075#20140910T000000",245000,250848.70053633,5848.70053633041,5848.70053633041,FALSE
"2525000510#20141106T000000",328000,368493.416870101,40493.4168701011,40493.4168701011,FALSE
"1853000510#20140509T000000",985000,1141587.26706345,156587.267063452,156587.267063452,FALSE
"1742800060#20140612T000000",501000,508546.650600781,7546.65060078062,7546.65060078062,FALSE
"731500200#20150113T000000",347500,560646.453548593,213146.453548593,213146.453548593,FALSE
"9346980140#20140820T000000",605000,494541.327227713,-110458.672772287,110458.672772287,FALSE
"1588600045#20141215T000000",459000,284461.476631693,-174538.523368307,174538.523368307,FALSE
"9277200111#20140714T000000",650000,519750.909299235,-130249.090700765,130249.090700765,FALSE
"1563102435#20141210T000000",950000,558965.814743825,-391034.185256175,391034.185256175,FALSE
"9273200140#20150121T000000",1310000,1063157.45617427,-246842.543825729,246842.543825729,FALSE
"9542300320#20150202T000000",856600,628992.431609165,-227607.568390835,227607.568390835,FALSE
"826079094#20150324T000000",330000,348885.964147806,18885.964147806,18885.964147806,FALSE
"8146100270#20150324T000000",824000,654202.013680687,-169797.986319313,169797.986319313,FALSE
"2205500575#20150209T000000",390000,292864.670655534,-97135.3293444657,97135.3293444657,FALSE
"4040800810#20140502T000000",420000,516949.844624621,96949.8446246213,96949.8446246213,FALSE
"1139000069#20141118T000000",320000,304068.929353989,-15931.0706460114,15931.0706460114,FALSE
"2423069155#20141120T000000",460000,542159.426696144,82159.4266961436,82159.4266961436,FALSE
"2329500260#20140709T000000",232500,500143.45657694,267643.45657694,267643.45657694,FALSE
"1446800511#20141009T000000",249950,329278.511425511,79328.5114255109,79328.5114255109,FALSE
"7940700260#20150115T000000",422120,413310.451663919,-8809.54833608144,8809.54833608144,FALSE
"8854100350#20150107T000000",625000,794255.247411367,169255.247411367,169255.247411367,FALSE
"1786640070#20140806T000000",361000,502944.521251553,141944.521251553,141944.521251553,FALSE
"4307350200#20150512T000000",347000,427315.775036987,80315.7750369865,80315.7750369865,FALSE
"4057300200#20141222T000000",310000,278859.347282466,-31140.6527175337,31140.6527175337,FALSE
"8731951670#20140606T000000",270000,488939.197878485,218939.197878485,218939.197878485,FALSE
"8682262400#20140718T000000",430000,334880.640774738,-95119.359225262,95119.359225262,FALSE
"6450303785#20141118T000000",320000,332079.576100124,12079.5761001245,12079.5761001245,FALSE
"4164100160#20140716T000000",450000,626191.366934551,176191.366934551,176191.366934551,FALSE
"1865820370#20141113T000000",166600,278859.347282466,112259.347282466,112259.347282466,FALSE
"6403310060#20140811T000000",539900,418912.581013146,-120987.418986854,120987.418986854,FALSE
"2310000240#20150313T000000",275000,354488.093497033,79488.0934970332,79488.0934970332,FALSE
"6306400140#20140612T000000",1095000,814983.126003507,-280016.873996493,280016.873996493,FALSE
"2436701200#20140912T000000",720000,528154.103323076,-191845.896676924,191845.896676924,FALSE
"7871500070#20140603T000000",930000,572971.138116893,-357028.861883107,357028.861883107,FALSE
"3323500030#20140604T000000",1270000,853077.605578252,-416922.394421748,416922.394421748,FALSE
"1387300070#20140825T000000",374000,329278.511425511,-44721.4885744891,44721.4885744891,FALSE
"9465910070#20140716T000000",480000,500143.45657694,20143.4565769398,20143.4565769398,FALSE
"880000189#20140811T000000",209000,301267.864679375,92267.864679375,92267.864679375,FALSE
"643500030#20141114T000000",431650,435718.969060827,4068.96906082728,4068.96906082728,FALSE
"3329530200#20140910T000000",205000,351687.02882242,146687.02882242,146687.02882242,FALSE
"1109000390#20150310T000000",420000,626191.366934551,206191.366934551,206191.366934551,FALSE
"6151800624#20150408T000000",288349,306869.994028602,18520.9940286022,18520.9940286022,FALSE
"3432500486#20140623T000000",299995,253649.765210944,-46345.234789056,46345.234789056,FALSE
"5466420030#20141007T000000",253000,522551.973973849,269551.973973849,269551.973973849,FALSE
"1324079046#20150120T000000",350000,399305.128290851,49305.1282908506,49305.1282908506,FALSE
"4167300030#20150209T000000",260000,463729.615806963,203729.615806963,203729.615806963,FALSE
"1917300260#20141202T000000",210000,382498.740243169,172498.740243169,172498.740243169,FALSE
"5469700570#20140812T000000",469500,788653.118062139,319153.118062139,319153.118062139,FALSE
"421049116#20150121T000000",216000,315273.188052443,99273.188052443,99273.188052443,FALSE
"7853340860#20150310T000000",420000,449724.292433895,29724.2924338952,29724.2924338952,FALSE
"5559600140#20150505T000000",253000,374095.546219328,121095.546219328,121095.546219328,FALSE
"5147600105#20140721T000000",178500,164015.695623309,-14484.3043766909,14484.3043766909,FALSE
"984000710#20141022T000000",270000,393702.998941623,123702.998941623,123702.998941623,FALSE
"1254200075#20140509T000000",460000,446923.227759282,-13076.7722407184,13076.7722407184,FALSE
"2379300340#20150331T000000",321500,497342.391902326,175842.391902326,175842.391902326,FALSE
"1498302774#20140520T000000",271310,200429.536393286,-70880.4636067142,70880.4636067142,FALSE
"7697920160#20140515T000000",245000,374095.546219328,129095.546219328,129095.546219328,FALSE
"8682231170#20150429T000000",554000,494541.327227713,-59458.6727722874,59458.6727722874,FALSE
"16000435#20150316T000000",218500,404907.257640078,186407.257640078,186407.257640078,FALSE
"2892600016#20150317T000000",197500,186424.213020218,-11075.7869797821,11075.7869797821,FALSE
"2423020270#20140715T000000",470000,455326.421783122,-14673.5782168776,14673.5782168776,FALSE
"1825079070#20150313T000000",590000,393702.998941623,-196297.001058377,196297.001058377,FALSE
"2024059094#20140825T000000",515000,494541.327227713,-20458.6727722874,20458.6727722874,FALSE
"7613700860#20141106T000000",716500,497342.391902326,-219157.608097674,219157.608097674,FALSE
"5706200060#20140818T000000",399950,242445.50651249,-157504.49348751,157504.49348751,FALSE
"809001070#20150123T000000",550000,382498.740243169,-167501.259756831,167501.259756831,FALSE
"1607100139#20140725T000000",250000,290063.605980921,40063.6059809207,40063.6059809207,FALSE
"5144000036#20140527T000000",360000,250848.70053633,-109151.29946367,109151.29946367,FALSE
"9368700223#20150202T000000",310000,519750.909299235,209750.909299235,209750.909299235,FALSE
"7888400560#20141002T000000",208000,463729.615806963,255729.615806963,255729.615806963,FALSE
"2473002080#20150317T000000",5e+05,911899.963745137,411899.963745137,411899.963745137,FALSE
"9158100116#20150406T000000",285000,234042.312488649,-50957.6875113511,50957.6875113511,FALSE
"7227500830#20140528T000000",151000,158413.566274082,7413.56627408197,7413.56627408197,FALSE
"3278604400#20140602T000000",285000,343283.834798579,58283.8347985788,58283.8347985788,FALSE
"1788700160#20150220T000000",195000,309671.058703216,114671.058703216,114671.058703216,FALSE
"2505500030#20140703T000000",1127000,841873.346879798,-285126.653120202,285126.653120202,FALSE
"5416510060#20150306T000000",367000,785852.053387526,418852.053387526,418852.053387526,FALSE
"1509500160#20150324T000000",350900,668207.337053755,317307.337053755,317307.337053755,FALSE
"3904940200#20140620T000000",660000,805459.506109821,145459.506109821,145459.506109821,FALSE
"751000060#20140506T000000",353000,334880.640774738,-18119.359225262,18119.359225262,FALSE
"3450300240#20140515T000000",302000,522551.973973849,220551.973973849,220551.973973849,FALSE
"8062900070#20140909T000000",272000,671008.401728369,399008.401728369,399008.401728369,FALSE
"6021502830#20141110T000000",4e+05,273257.217933239,-126742.782066761,126742.782066761,FALSE
"7710100083#20150204T000000",225000,242445.50651249,17445.5065124896,17445.5065124896,FALSE
"3320000810#20150224T000000",380000,427315.775036987,47315.7750369865,47315.7750369865,FALSE
"3905100520#20141029T000000",510000,477734.939180031,-32265.0608199689,32265.0608199689,FALSE
"6332940070#20140507T000000",510000,637395.625633006,127395.625633006,127395.625633006,FALSE
"1775801260#20150311T000000",425000,497342.391902326,72342.3919023263,72342.3919023263,FALSE
"7880010060#20150406T000000",699000,861480.799602093,162480.799602093,162480.799602093,FALSE
"6064800710#20141002T000000",315000,396504.063616237,81504.063616237,81504.063616237,FALSE
"3876200070#20150508T000000",460000,382498.740243169,-77501.2597568309,77501.2597568309,FALSE
"8956000350#20140903T000000",605000,519750.909299235,-85249.090700765,85249.090700765,FALSE
"3334000055#20150429T000000",585000,315273.188052443,-269726.811947557,269726.811947557,FALSE
"7856610200#20140523T000000",902000,665406.272379142,-236593.727620858,236593.727620858,FALSE
"7011201245#20141107T000000",655000,312472.123377829,-342527.876622171,342527.876622171,FALSE
"2112700030#20141126T000000",357000,388100.869592396,31100.8695923963,31100.8695923963,FALSE
"8658300260#20141209T000000",361000,278859.347282466,-82140.6527175337,82140.6527175337,FALSE
"4123400340#20141203T000000",525000,399305.128290851,-125694.871709149,125694.871709149,FALSE
"3885804305#20140911T000000",949000,654202.013680687,-294797.986319313,294797.986319313,FALSE
"8691500990#20141212T000000",460000,1130383.008365,670383.008364997,670383.008364997,FALSE
"7852030240#20150408T000000",485500,606583.914212256,121083.914212256,121083.914212256,FALSE
"7016310030#20150219T000000",330000,567369.008767666,237369.008767666,237369.008767666,FALSE
"4401150070#20140623T000000",320000,595379.655513802,275379.655513802,275379.655513802,FALSE
"1761300310#20140827T000000",211000,435718.969060827,224718.969060827,224718.969060827,FALSE
"613400030#20141024T000000",360000,525353.038648462,165353.038648462,165353.038648462,FALSE
"6117501820#20150428T000000",435000,178021.018996377,-256978.981003623,256978.981003623,FALSE
"5166700055#20150504T000000",645000,612186.043561483,-32813.9564385166,32813.9564385166,FALSE
"226059078#20150227T000000",375000,472132.809830804,97132.8098308039,97132.8098308039,FALSE
"8658300510#20150419T000000",410500,511347.715275394,100847.715275394,100847.715275394,FALSE
"8691300060#20141023T000000",780000,990329.774634318,210329.774634318,210329.774634318,FALSE
"472000055#20140514T000000",546000,516949.844624621,-29050.1553753787,29050.1553753787,FALSE
"2473400570#20140516T000000",317000,449724.292433895,132724.292433895,132724.292433895,FALSE
"8650000070#20140808T000000",495000,693416.919125277,198416.919125277,198416.919125277,FALSE
"5701800030#20140506T000000",609000,558965.814743825,-50034.1852561749,50034.1852561749,FALSE
"7893804340#20140724T000000",470000,707422.242498345,237422.242498345,237422.242498345,FALSE
"1822069116#20141217T000000",590000,628992.431609165,38992.4316091649,38992.4316091649,FALSE
"5729200030#20140707T000000",747500,614987.108236097,-132512.891763903,132512.891763903,FALSE
"7893802800#20140605T000000",425000,640196.690307619,215196.690307619,215196.690307619,FALSE
"2407900200#20150409T000000",530000,783050.988712912,253050.988712912,253050.988712912,FALSE
"1962200036#20140819T000000",6e+05,410509.386989305,-189490.613010695,189490.613010695,FALSE
"7772400160#20141024T000000",279950,379697.675568555,99747.6755685555,99747.6755685555,FALSE
"4337000160#20150127T000000",110000,189225.277694831,79225.2776948315,79225.2776948315,FALSE
"4232400860#20140630T000000",1200000,550562.620719984,-649437.379280016,649437.379280016,FALSE
"573000685#20140717T000000",805000,390901.93426701,-414098.06573299,414098.06573299,FALSE
"8961990160#20150413T000000",567500,539358.36202153,-28141.63797847,28141.63797847,FALSE
"9477100060#20140909T000000",445950,320875.31740167,-125074.68259833,125074.68259833,FALSE
"8731982190#20140618T000000",274500,438520.033735441,164020.033735441,164020.033735441,FALSE
"6300000335#20150429T000000",729953,861480.799602093,131527.799602093,131527.799602093,FALSE
"2695600070#20140818T000000",345000,334880.640774738,-10119.359225262,10119.359225262,FALSE
"6844703240#20140702T000000",1075000,875486.122975161,-199513.877024839,199513.877024839,FALSE
"3295950240#20140905T000000",303700,511627.821742855,207927.821742855,207927.821742855,FALSE
"3905000340#20140724T000000",672000,640196.690307619,-31803.3096923807,31803.3096923807,FALSE
"3374300070#20140623T000000",334000,278859.347282466,-55140.6527175337,55140.6527175337,FALSE
"6117500320#20140708T000000",1131000,738233.953919095,-392766.046080905,392766.046080905,FALSE
"8681660060#20140929T000000",503000,648599.88433146,145599.88433146,145599.88433146,FALSE
"8078460550#20140513T000000",651000,724228.630546027,73228.6305460269,73228.6305460269,FALSE
"98000060#20140714T000000",1062500,1446903.31659633,384403.316596333,384403.316596333,FALSE
"3298700125#20140905T000000",280000,211633.79509174,-68366.2049082599,68366.2049082599,FALSE
"7811200310#20141216T000000",635000,494541.327227713,-140458.672772287,140458.672772287,FALSE
"6052401631#20150205T000000",345000,337681.705449352,-7318.29455064837,7318.29455064837,FALSE
"5089700260#20140812T000000",283500,544960.491370757,261460.491370757,261460.491370757,FALSE
"8151601090#20140801T000000",445000,693416.919125277,248416.919125277,248416.919125277,FALSE
"7663700030#20150503T000000",1175000,452525.357108509,-722474.642891491,722474.642891491,FALSE
"6127600036#20141105T000000",799000,626191.366934551,-172808.633065449,172808.633065449,FALSE
"3500100226#20141229T000000",340895,214434.859766354,-126460.140233646,126460.140233646,FALSE
"319500570#20140505T000000",780000,721427.565871413,-58572.4341285867,58572.4341285867,FALSE
"3751604974#20141204T000000",350000,326477.446750897,-23522.5532491027,23522.5532491027,FALSE
"9178601000#20140730T000000",715000,449724.292433895,-265275.707566105,265275.707566105,FALSE
"6137500320#20140625T000000",1229000,1012738.29203123,-216261.707968774,216261.707968774,FALSE
"2228900270#20140812T000000",215000,239644.441837876,24644.441837876,24644.441837876,FALSE
"1596600060#20150501T000000",250000,141607.1782264,-108392.8217736,108392.8217736,FALSE
"3275860270#20141022T000000",755000,802658.441435207,47658.4414352074,47658.4414352074,FALSE
"5457300703#20150320T000000",707500,376896.610893942,-330603.389106058,330603.389106058,FALSE
"6370000070#20140919T000000",359000,486138.133203872,127138.133203872,127138.133203872,FALSE
"5452800310#20150420T000000",1328000,892292.511022842,-435707.488977158,435707.488977158,FALSE
"952003435#20140826T000000",420000,186424.213020218,-233575.786979782,233575.786979782,FALSE
"2207200520#20140929T000000",425000,228440.183139422,-196559.816860578,196559.816860578,FALSE
"9264960560#20141001T000000",340000,710223.307172959,370223.307172959,370223.307172959,FALSE
"7312000240#20140623T000000",442000,662605.207704528,220605.207704528,220605.207704528,FALSE
"7787110060#20141013T000000",432900,575772.202791507,142872.202791507,142872.202791507,FALSE
"6003501535#20140828T000000",550000,418912.581013146,-131087.418986854,131087.418986854,FALSE
"3445000274#20150513T000000",170000,228440.183139422,58440.1831394217,58440.1831394217,FALSE
"8016300030#20141103T000000",555000,542159.426696144,-12840.5733038564,12840.5733038564,FALSE
"2864600105#20140624T000000",819000,553363.685394598,-265636.314605402,265636.314605402,FALSE
"3425059222#20141124T000000",1300000,1795075.6556508,495075.655650802,495075.655650802,FALSE
"5253300397#20150409T000000",415000,379697.675568555,-35302.3244314445,35302.3244314445,FALSE
"1311100520#20150414T000000",250000,441321.098410054,191321.098410054,191321.098410054,FALSE
"4458800060#20150409T000000",957500,617788.172910711,-339711.827089289,339711.827089289,FALSE
"9477000060#20150331T000000",434500,418912.581013146,-15587.4189868543,15587.4189868543,FALSE
